"metric","value","direction","denominator","units","notes","dataset_key","method_id","method","seed_id"
"heldout_qc_cv_median",8.9069956847014,"lower",1000,"percent","","simulation","qc_rlsc","QC-RLSC","SIM09"
"residual_run_order_gam_mean_deviance",0.0519647828252762,"lower",5000,"proportion","","simulation","qc_rlsc","QC-RLSC","SIM09"
"residual_run_order_gam_sd_deviance",0.0875895045008383,"lower",5000,"proportion","","simulation","qc_rlsc","QC-RLSC","SIM09"
"residual_ljung_box_proportion_significant",0.0586,"lower",5000,"proportion","","simulation","qc_rlsc","QC-RLSC","SIM09"
"batch_weighted_pc_r2_categorical",0.000105970293533285,"lower",450,"weighted R-squared","Batch is explicitly categorical.","simulation","qc_rlsc","QC-RLSC","SIM09"
"retained_features",1000,"higher",1000,"features","","simulation","qc_rlsc","QC-RLSC","SIM09"
"retained_samples",500,"higher",500,"samples","","simulation","qc_rlsc","QC-RLSC","SIM09"
"runtime_sec",,"lower",1,"seconds","not remeasured; cache retrieval time excluded","simulation","qc_rlsc","QC-RLSC","SIM09"
"drift_profiles_corrected",,"descriptive",5000,"profiles","","simulation","qc_rlsc","QC-RLSC","SIM09"
"drift_features_corrected",,"descriptive",1000,"features","","simulation","qc_rlsc","QC-RLSC","SIM09"
"batch_features_corrected",,"descriptive",1000,"features","","simulation","qc_rlsc","QC-RLSC","SIM09"
"truth_metabolite_profile_icc_mean",0.908843660915559,"higher",1000,"ICC(A,1)","","simulation","qc_rlsc","QC-RLSC","SIM09"
"truth_sample_profile_pearson_mean",0.909375377160721,"higher",450,"correlation","","simulation","qc_rlsc","QC-RLSC","SIM09"
"truth_log1p_rmse",0.0873857158225286,"lower",450000,"log1p intensity","","simulation","qc_rlsc","QC-RLSC","SIM09"
"heldout_qc_cv_mean",13.7477848350727,"lower",1000,"percent","","simulation","qc_rfsc","QC-RFSC","SIM09"
"heldout_qc_cv_sd",11.7538464868227,"lower",1000,"percent","","simulation","qc_rfsc","QC-RFSC","SIM09"
"heldout_qc_cv_median",12.7390822730703,"lower",1000,"percent","","simulation","qc_rfsc","QC-RFSC","SIM09"
"residual_run_order_gam_mean_deviance",0.116846235550947,"lower",5000,"proportion","","simulation","qc_rfsc","QC-RFSC","SIM09"
"residual_run_order_gam_sd_deviance",0.136512467746479,"lower",5000,"proportion","","simulation","qc_rfsc","QC-RFSC","SIM09"
"residual_ljung_box_proportion_significant",0.168,"lower",5000,"proportion","","simulation","qc_rfsc","QC-RFSC","SIM09"
"batch_weighted_pc_r2_categorical",0.154638709439848,"lower",450,"weighted R-squared","Batch is explicitly categorical.","simulation","qc_rfsc","QC-RFSC","SIM09"
"retained_features",1000,"higher",1000,"features","","simulation","qc_rfsc","QC-RFSC","SIM09"
"retained_samples",500,"higher",500,"samples","","simulation","qc_rfsc","QC-RFSC","SIM09"
"runtime_sec",,"lower",1,"seconds","not remeasured; cache retrieval time excluded","simulation","qc_rfsc","QC-RFSC","SIM09"
"drift_profiles_corrected",,"descriptive",5000,"profiles","","simulation","qc_rfsc","QC-RFSC","SIM09"
"drift_features_corrected",,"descriptive",1000,"features","","simulation","qc_rfsc","QC-RFSC","SIM09"
"batch_features_corrected",,"descriptive",1000,"features","","simulation","qc_rfsc","QC-RFSC","SIM09"
"truth_metabolite_profile_icc_mean",0.697053028476662,"higher",1000,"ICC(A,1)","","simulation","qc_rfsc","QC-RFSC","SIM09"
"truth_sample_profile_pearson_mean",0.658086244650495,"higher",450,"correlation","","simulation","qc_rfsc","QC-RFSC","SIM09"
"truth_log1p_rmse",0.203252375990086,"lower",450000,"log1p intensity","","simulation","qc_rfsc","QC-RFSC","SIM09"
"heldout_qc_cv_mean",9.6832002731165,"lower",1000,"percent","","simulation","tiger","TIGER","SIM09"
"heldout_qc_cv_sd",9.93754277318518,"lower",1000,"percent","","simulation","tiger","TIGER","SIM09"
"heldout_qc_cv_median",8.74350929208722,"lower",1000,"percent","","simulation","tiger","TIGER","SIM09"
"residual_run_order_gam_mean_deviance",0.0828678015267214,"lower",5000,"proportion","","simulation","tiger","TIGER","SIM09"
"residual_run_order_gam_sd_deviance",0.125504961388298,"lower",5000,"proportion","","simulation","tiger","TIGER","SIM09"
"residual_ljung_box_proportion_significant",0.1644,"lower",5000,"proportion","","simulation","tiger","TIGER","SIM09"
"batch_weighted_pc_r2_categorical",0.0656788498520708,"lower",450,"weighted R-squared","Batch is explicitly categorical.","simulation","tiger","TIGER","SIM09"
"retained_features",1000,"higher",1000,"features","","simulation","tiger","TIGER","SIM09"
"retained_samples",500,"higher",500,"samples","","simulation","tiger","TIGER","SIM09"
"runtime_sec",1610.328,"lower",1,"seconds","measured method execution in frozen release","simulation","tiger","TIGER","SIM09"
"drift_profiles_corrected",,"descriptive",5000,"profiles","","simulation","tiger","TIGER","SIM09"
"drift_features_corrected",,"descriptive",1000,"features","","simulation","tiger","TIGER","SIM09"
"batch_features_corrected",,"descriptive",1000,"features","","simulation","tiger","TIGER","SIM09"
"truth_metabolite_profile_icc_mean",0.874766776080147,"higher",1000,"ICC(A,1)","","simulation","tiger","TIGER","SIM09"
"truth_sample_profile_pearson_mean",0.852305535627995,"higher",450,"correlation","","simulation","tiger","TIGER","SIM09"
"truth_log1p_rmse",0.112680767574634,"lower",450000,"log1p intensity","","simulation","tiger","TIGER","SIM09"
"heldout_qc_cv_mean",13.1099223455663,"lower",1000,"percent","","simulation","serrf","SERRF","SIM09"
"heldout_qc_cv_sd",10.2526491204924,"lower",1000,"percent","","simulation","serrf","SERRF","SIM09"
"heldout_qc_cv_median",10.910866052033,"lower",1000,"percent","","simulation","serrf","SERRF","SIM09"
"residual_run_order_gam_mean_deviance",0.0936605586391257,"lower",5000,"proportion","","simulation","serrf","SERRF","SIM09"
"residual_run_order_gam_sd_deviance",0.149811889687064,"lower",5000,"proportion","","simulation","serrf","SERRF","SIM09"
"residual_ljung_box_proportion_significant",0.178,"lower",5000,"proportion","","simulation","serrf","SERRF","SIM09"
"batch_weighted_pc_r2_categorical",0.000730911832172699,"lower",450,"weighted R-squared","Batch is explicitly categorical.","simulation","serrf","SERRF","SIM09"
"retained_features",1000,"higher",1000,"features","","simulation","serrf","SERRF","SIM09"
"retained_samples",500,"higher",500,"samples","","simulation","serrf","SERRF","SIM09"
"runtime_sec",,"lower",1,"seconds","not remeasured; cache retrieval time excluded","simulation","serrf","SERRF","SIM09"
"drift_profiles_corrected",,"descriptive",5000,"profiles","","simulation","serrf","SERRF","SIM09"
"drift_features_corrected",,"descriptive",1000,"features","","simulation","serrf","SERRF","SIM09"
"batch_features_corrected",,"descriptive",1000,"features","","simulation","serrf","SERRF","SIM09"
"truth_metabolite_profile_icc_mean",0.892957159404076,"higher",1000,"ICC(A,1)","","simulation","serrf","SERRF","SIM09"
"truth_sample_profile_pearson_mean",0.883839958239146,"higher",450,"correlation","","simulation","serrf","SERRF","SIM09"
"truth_log1p_rmse",0.0932453035439334,"lower",450000,"log1p intensity","","simulation","serrf","SERRF","SIM09"
"heldout_qc_cv_mean",8.92798835945485,"lower",1000,"percent","","simulation","winn_auto_qc","WiNN auto (QC)","SIM09"
"heldout_qc_cv_sd",6.32320719684989,"lower",1000,"percent","","simulation","winn_auto_qc","WiNN auto (QC)","SIM09"
"heldout_qc_cv_median",8.0284157308182,"lower",1000,"percent","","simulation","winn_auto_qc","WiNN auto (QC)","SIM09"
"residual_run_order_gam_mean_deviance",0.0203113998884968,"lower",5000,"proportion","","simulation","winn_auto_qc","WiNN auto (QC)","SIM09"
"residual_run_order_gam_sd_deviance",0.0333124478170454,"lower",5000,"proportion","","simulation","winn_auto_qc","WiNN auto (QC)","SIM09"
"residual_ljung_box_proportion_significant",0.005,"lower",5000,"proportion","","simulation","winn_auto_qc","WiNN auto (QC)","SIM09"
"batch_weighted_pc_r2_categorical",0.00101411888738062,"lower",450,"weighted R-squared","Batch is explicitly categorical.","simulation","winn_auto_qc","WiNN auto (QC)","SIM09"
"retained_features",1000,"higher",1000,"features","","simulation","winn_auto_qc","WiNN auto (QC)","SIM09"
"retained_samples",500,"higher",500,"samples","","simulation","winn_auto_qc","WiNN auto (QC)","SIM09"
"runtime_sec",20.815,"lower",1,"seconds","measured method execution in frozen release","simulation","winn_auto_qc","WiNN auto (QC)","SIM09"
"drift_profiles_corrected",1509,"descriptive",5000,"profiles","","simulation","winn_auto_qc","WiNN auto (QC)","SIM09"
"drift_features_corrected",689,"descriptive",1000,"features","","simulation","winn_auto_qc","WiNN auto (QC)","SIM09"
"batch_features_corrected",714,"descriptive",1000,"features","","simulation","winn_auto_qc","WiNN auto (QC)","SIM09"
"truth_metabolite_profile_icc_mean",0.923034048187937,"higher",1000,"ICC(A,1)","","simulation","winn_auto_qc","WiNN auto (QC)","SIM09"
"truth_sample_profile_pearson_mean",0.926032456275927,"higher",450,"correlation","","simulation","winn_auto_qc","WiNN auto (QC)","SIM09"
"truth_log1p_rmse",0.0714839197628033,"lower",450000,"log1p intensity","","simulation","winn_auto_qc","WiNN auto (QC)","SIM09"
"heldout_qc_cv_mean",16.6086388897525,"lower",1000,"percent","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM09"
"heldout_qc_cv_sd",11.2311765365546,"lower",1000,"percent","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM09"
"heldout_qc_cv_median",15.2700144217018,"lower",1000,"percent","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM09"
"residual_run_order_gam_mean_deviance",0.141350014305478,"lower",5000,"proportion","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM09"
"residual_run_order_gam_sd_deviance",0.182024537030284,"lower",5000,"proportion","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM09"
"residual_ljung_box_proportion_significant",0.2378,"lower",5000,"proportion","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM09"
"batch_weighted_pc_r2_categorical",0.239558402511951,"lower",450,"weighted R-squared","Batch is explicitly categorical.","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM09"
"retained_features",1000,"higher",1000,"features","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM09"
"retained_samples",500,"higher",500,"samples","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM09"
"runtime_sec",19.447,"lower",1,"seconds","measured method execution in frozen release","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM09"
"drift_profiles_corrected",1627,"descriptive",5000,"profiles","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM09"
"drift_features_corrected",904,"descriptive",1000,"features","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM09"
"batch_features_corrected",703,"descriptive",1000,"features","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM09"
"truth_metabolite_profile_icc_mean",0.851418245918802,"higher",1000,"ICC(A,1)","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM09"
"truth_sample_profile_pearson_mean",0.861635792310892,"higher",450,"correlation","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM09"
"truth_log1p_rmse",0.106283846556372,"lower",450000,"log1p intensity","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM09"
"heldout_qc_cv_mean",8.92079821189521,"lower",1000,"percent","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM09"
"heldout_qc_cv_sd",6.36297917971756,"lower",1000,"percent","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM09"
"heldout_qc_cv_median",8.06330676685007,"lower",1000,"percent","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM09"
"residual_run_order_gam_mean_deviance",0.021732341523898,"lower",5000,"proportion","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM09"
"residual_run_order_gam_sd_deviance",0.0354527867222733,"lower",5000,"proportion","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM09"
"residual_ljung_box_proportion_significant",0.0044,"lower",5000,"proportion","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM09"
"batch_weighted_pc_r2_categorical",0.000902407349282164,"lower",450,"weighted R-squared","Batch is explicitly categorical.","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM09"
"retained_features",1000,"higher",1000,"features","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM09"
"retained_samples",500,"higher",500,"samples","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM09"
"runtime_sec",6.837,"lower",1,"seconds","measured method execution in frozen release","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM09"
"drift_profiles_corrected",1370,"descriptive",5000,"profiles","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM09"
"drift_features_corrected",640,"descriptive",1000,"features","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM09"
"batch_features_corrected",723,"descriptive",1000,"features","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM09"
"truth_metabolite_profile_icc_mean",0.922967580857371,"higher",1000,"ICC(A,1)","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM09"
"truth_sample_profile_pearson_mean",0.925861688218806,"higher",450,"correlation","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM09"
"truth_log1p_rmse",0.0715756350379746,"lower",450000,"log1p intensity","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM09"
"heldout_qc_cv_mean",43.4947793580392,"lower",1000,"percent","","simulation","raw","Raw","SIM10"
"heldout_qc_cv_sd",31.0499954750703,"lower",1000,"percent","","simulation","raw","Raw","SIM10"
"heldout_qc_cv_median",41.9909299172558,"lower",1000,"percent","","simulation","raw","Raw","SIM10"
"residual_run_order_gam_mean_deviance",0.118892897268797,"lower",5000,"proportion","","simulation","raw","Raw","SIM10"
"residual_run_order_gam_sd_deviance",0.189815491293246,"lower",5000,"proportion","","simulation","raw","Raw","SIM10"
"residual_ljung_box_proportion_significant",0.2252,"lower",5000,"proportion","","simulation","raw","Raw","SIM10"
"batch_weighted_pc_r2_categorical",0.963536734849481,"lower",450,"weighted R-squared","Batch is explicitly categorical.","simulation","raw","Raw","SIM10"
"retained_features",1000,"higher",1000,"features","","simulation","raw","Raw","SIM10"
"retained_samples",500,"higher",500,"samples","","simulation","raw","Raw","SIM10"
"runtime_sec",0,"lower",1,"seconds","no correction","simulation","raw","Raw","SIM10"
"drift_profiles_corrected",,"descriptive",5000,"profiles","","simulation","raw","Raw","SIM10"
"drift_features_corrected",,"descriptive",1000,"features","","simulation","raw","Raw","SIM10"
"batch_features_corrected",,"descriptive",1000,"features","","simulation","raw","Raw","SIM10"
"truth_metabolite_profile_icc_mean",0.599639701154964,"higher",1000,"ICC(A,1)","","simulation","raw","Raw","SIM10"
"truth_sample_profile_pearson_mean",0.518310901203034,"higher",450,"correlation","","simulation","raw","Raw","SIM10"
"truth_log1p_rmse",0.291738246535687,"lower",450000,"log1p intensity","","simulation","raw","Raw","SIM10"
"heldout_qc_cv_mean",12.9477012640458,"lower",1000,"percent","","simulation","combat","ComBat","SIM10"
"heldout_qc_cv_sd",10.6293989882952,"lower",1000,"percent","","simulation","combat","ComBat","SIM10"
"heldout_qc_cv_median",10.3005717810797,"lower",1000,"percent","","simulation","combat","ComBat","SIM10"
"residual_run_order_gam_mean_deviance",0.118898984586409,"lower",5000,"proportion","","simulation","combat","ComBat","SIM10"
"residual_run_order_gam_sd_deviance",0.189812891729614,"lower",5000,"proportion","","simulation","combat","ComBat","SIM10"
"residual_ljung_box_proportion_significant",0.2252,"lower",5000,"proportion","","simulation","combat","ComBat","SIM10"
"batch_weighted_pc_r2_categorical",0.000103383405300053,"lower",450,"weighted R-squared","Batch is explicitly categorical.","simulation","combat","ComBat","SIM10"
"retained_features",1000,"higher",1000,"features","","simulation","combat","ComBat","SIM10"
"retained_samples",500,"higher",500,"samples","","simulation","combat","ComBat","SIM10"
"runtime_sec",,"lower",1,"seconds","not remeasured; cache retrieval time excluded","simulation","combat","ComBat","SIM10"
"drift_profiles_corrected",,"descriptive",5000,"profiles","","simulation","combat","ComBat","SIM10"
"drift_features_corrected",,"descriptive",1000,"features","","simulation","combat","ComBat","SIM10"
"batch_features_corrected",,"descriptive",1000,"features","","simulation","combat","ComBat","SIM10"
"truth_metabolite_profile_icc_mean",0.884428349022765,"higher",1000,"ICC(A,1)","","simulation","combat","ComBat","SIM10"
"truth_sample_profile_pearson_mean",0.882221072755117,"higher",450,"correlation","","simulation","combat","ComBat","SIM10"
"truth_log1p_rmse",0.101960001840717,"lower",450000,"log1p intensity","","simulation","combat","ComBat","SIM10"
"heldout_qc_cv_mean",11.2314052547463,"lower",1000,"percent","","simulation","qc_rlsc","QC-RLSC","SIM10"
"heldout_qc_cv_sd",9.25887365641522,"lower",1000,"percent","","simulation","qc_rlsc","QC-RLSC","SIM10"
"heldout_qc_cv_median",8.5624081679972,"lower",1000,"percent","","simulation","qc_rlsc","QC-RLSC","SIM10"
"residual_run_order_gam_mean_deviance",0.0544108260161873,"lower",5000,"proportion","","simulation","qc_rlsc","QC-RLSC","SIM10"
"residual_run_order_gam_sd_deviance",0.0949862290468799,"lower",5000,"proportion","","simulation","qc_rlsc","QC-RLSC","SIM10"
"residual_ljung_box_proportion_significant",0.0626,"lower",5000,"proportion","","simulation","qc_rlsc","QC-RLSC","SIM10"
"batch_weighted_pc_r2_categorical",0.000171399812960715,"lower",450,"weighted R-squared","Batch is explicitly categorical.","simulation","qc_rlsc","QC-RLSC","SIM10"
"retained_features",1000,"higher",1000,"features","","simulation","qc_rlsc","QC-RLSC","SIM10"
"retained_samples",500,"higher",500,"samples","","simulation","qc_rlsc","QC-RLSC","SIM10"
"runtime_sec",,"lower",1,"seconds","not remeasured; cache retrieval time excluded","simulation","qc_rlsc","QC-RLSC","SIM10"
"drift_profiles_corrected",,"descriptive",5000,"profiles","","simulation","qc_rlsc","QC-RLSC","SIM10"
"drift_features_corrected",,"descriptive",1000,"features","","simulation","qc_rlsc","QC-RLSC","SIM10"
"batch_features_corrected",,"descriptive",1000,"features","","simulation","qc_rlsc","QC-RLSC","SIM10"
"truth_metabolite_profile_icc_mean",0.905351352238728,"higher",1000,"ICC(A,1)","","simulation","qc_rlsc","QC-RLSC","SIM10"
"truth_sample_profile_pearson_mean",0.902054567146382,"higher",450,"correlation","","simulation","qc_rlsc","QC-RLSC","SIM10"
"truth_log1p_rmse",0.0910270485124611,"lower",450000,"log1p intensity","","simulation","qc_rlsc","QC-RLSC","SIM10"
"heldout_qc_cv_mean",14.3914721086863,"lower",1000,"percent","","simulation","qc_rfsc","QC-RFSC","SIM10"
"heldout_qc_cv_sd",11.4966594533255,"lower",1000,"percent","","simulation","qc_rfsc","QC-RFSC","SIM10"
"heldout_qc_cv_median",13.4622485008722,"lower",1000,"percent","","simulation","qc_rfsc","QC-RFSC","SIM10"
"residual_run_order_gam_mean_deviance",0.126466638376322,"lower",5000,"proportion","","simulation","qc_rfsc","QC-RFSC","SIM10"
"residual_run_order_gam_sd_deviance",0.148537804336764,"lower",5000,"proportion","","simulation","qc_rfsc","QC-RFSC","SIM10"
"residual_ljung_box_proportion_significant",0.1914,"lower",5000,"proportion","","simulation","qc_rfsc","QC-RFSC","SIM10"
"batch_weighted_pc_r2_categorical",0.141897383555201,"lower",450,"weighted R-squared","Batch is explicitly categorical.","simulation","qc_rfsc","QC-RFSC","SIM10"
"retained_features",1000,"higher",1000,"features","","simulation","qc_rfsc","QC-RFSC","SIM10"
"retained_samples",500,"higher",500,"samples","","simulation","qc_rfsc","QC-RFSC","SIM10"
"runtime_sec",,"lower",1,"seconds","not remeasured; cache retrieval time excluded","simulation","qc_rfsc","QC-RFSC","SIM10"
"drift_profiles_corrected",,"descriptive",5000,"profiles","","simulation","qc_rfsc","QC-RFSC","SIM10"
"drift_features_corrected",,"descriptive",1000,"features","","simulation","qc_rfsc","QC-RFSC","SIM10"
"batch_features_corrected",,"descriptive",1000,"features","","simulation","qc_rfsc","QC-RFSC","SIM10"
"truth_metabolite_profile_icc_mean",0.683710451851543,"higher",1000,"ICC(A,1)","","simulation","qc_rfsc","QC-RFSC","SIM10"
"truth_sample_profile_pearson_mean",0.655220644525526,"higher",450,"correlation","","simulation","qc_rfsc","QC-RFSC","SIM10"
"truth_log1p_rmse",0.204888951439997,"lower",450000,"log1p intensity","","simulation","qc_rfsc","QC-RFSC","SIM10"
"heldout_qc_cv_mean",9.89338916040737,"lower",1000,"percent","","simulation","tiger","TIGER","SIM10"
"heldout_qc_cv_sd",10.3308344391864,"lower",1000,"percent","","simulation","tiger","TIGER","SIM10"
"heldout_qc_cv_median",8.38795381291357,"lower",1000,"percent","","simulation","tiger","TIGER","SIM10"
"residual_run_order_gam_mean_deviance",0.0816057715702357,"lower",5000,"proportion","","simulation","tiger","TIGER","SIM10"
"residual_run_order_gam_sd_deviance",0.125982460136404,"lower",5000,"proportion","","simulation","tiger","TIGER","SIM10"
"residual_ljung_box_proportion_significant",0.1618,"lower",5000,"proportion","","simulation","tiger","TIGER","SIM10"
"batch_weighted_pc_r2_categorical",0.0768837008796373,"lower",450,"weighted R-squared","Batch is explicitly categorical.","simulation","tiger","TIGER","SIM10"
"retained_features",1000,"higher",1000,"features","","simulation","tiger","TIGER","SIM10"
"retained_samples",500,"higher",500,"samples","","simulation","tiger","TIGER","SIM10"
"runtime_sec",1625.305,"lower",1,"seconds","measured method execution in frozen release","simulation","tiger","TIGER","SIM10"
"drift_profiles_corrected",,"descriptive",5000,"profiles","","simulation","tiger","TIGER","SIM10"
"drift_features_corrected",,"descriptive",1000,"features","","simulation","tiger","TIGER","SIM10"
"batch_features_corrected",,"descriptive",1000,"features","","simulation","tiger","TIGER","SIM10"
"truth_metabolite_profile_icc_mean",0.871283304882971,"higher",1000,"ICC(A,1)","","simulation","tiger","TIGER","SIM10"
"truth_sample_profile_pearson_mean",0.84524250694956,"higher",450,"correlation","","simulation","tiger","TIGER","SIM10"
"truth_log1p_rmse",0.118239582434131,"lower",450000,"log1p intensity","","simulation","tiger","TIGER","SIM10"
"heldout_qc_cv_mean",13.159246754266,"lower",1000,"percent","","simulation","serrf","SERRF","SIM10"
"heldout_qc_cv_sd",10.8107199033389,"lower",1000,"percent","","simulation","serrf","SERRF","SIM10"
"heldout_qc_cv_median",9.89746131981984,"lower",1000,"percent","","simulation","serrf","SERRF","SIM10"
"residual_run_order_gam_mean_deviance",0.0944429041905023,"lower",5000,"proportion","","simulation","serrf","SERRF","SIM10"
"residual_run_order_gam_sd_deviance",0.152731197953879,"lower",5000,"proportion","","simulation","serrf","SERRF","SIM10"
"residual_ljung_box_proportion_significant",0.1836,"lower",5000,"proportion","","simulation","serrf","SERRF","SIM10"
"batch_weighted_pc_r2_categorical",0.0014073645621769,"lower",450,"weighted R-squared","Batch is explicitly categorical.","simulation","serrf","SERRF","SIM10"
"retained_features",1000,"higher",1000,"features","","simulation","serrf","SERRF","SIM10"
"retained_samples",500,"higher",500,"samples","","simulation","serrf","SERRF","SIM10"
"runtime_sec",,"lower",1,"seconds","not remeasured; cache retrieval time excluded","simulation","serrf","SERRF","SIM10"
"drift_profiles_corrected",,"descriptive",5000,"profiles","","simulation","serrf","SERRF","SIM10"
"drift_features_corrected",,"descriptive",1000,"features","","simulation","serrf","SERRF","SIM10"
"batch_features_corrected",,"descriptive",1000,"features","","simulation","serrf","SERRF","SIM10"
"truth_metabolite_profile_icc_mean",0.88760256014335,"higher",1000,"ICC(A,1)","","simulation","serrf","SERRF","SIM10"
"truth_sample_profile_pearson_mean",0.871615854957594,"higher",450,"correlation","","simulation","serrf","SERRF","SIM10"
"truth_log1p_rmse",0.0988855053593208,"lower",450000,"log1p intensity","","simulation","serrf","SERRF","SIM10"
"heldout_qc_cv_mean",8.58690999549585,"lower",1000,"percent","","simulation","winn_auto_qc","WiNN auto (QC)","SIM10"
"heldout_qc_cv_sd",6.65768183886876,"lower",1000,"percent","","simulation","winn_auto_qc","WiNN auto (QC)","SIM10"
"heldout_qc_cv_median",7.72828070707247,"lower",1000,"percent","","simulation","winn_auto_qc","WiNN auto (QC)","SIM10"
"residual_run_order_gam_mean_deviance",0.0211965920544952,"lower",5000,"proportion","","simulation","winn_auto_qc","WiNN auto (QC)","SIM10"
"residual_run_order_gam_sd_deviance",0.0338421959196364,"lower",5000,"proportion","","simulation","winn_auto_qc","WiNN auto (QC)","SIM10"
"residual_ljung_box_proportion_significant",0.0056,"lower",5000,"proportion","","simulation","winn_auto_qc","WiNN auto (QC)","SIM10"
"batch_weighted_pc_r2_categorical",0.000995718819299806,"lower",450,"weighted R-squared","Batch is explicitly categorical.","simulation","winn_auto_qc","WiNN auto (QC)","SIM10"
"retained_features",1000,"higher",1000,"features","","simulation","winn_auto_qc","WiNN auto (QC)","SIM10"
"retained_samples",500,"higher",500,"samples","","simulation","winn_auto_qc","WiNN auto (QC)","SIM10"
"runtime_sec",16.945,"lower",1,"seconds","measured method execution in frozen release","simulation","winn_auto_qc","WiNN auto (QC)","SIM10"
"drift_profiles_corrected",1394,"descriptive",5000,"profiles","","simulation","winn_auto_qc","WiNN auto (QC)","SIM10"
"drift_features_corrected",629,"descriptive",1000,"features","","simulation","winn_auto_qc","WiNN auto (QC)","SIM10"
"batch_features_corrected",667,"descriptive",1000,"features","","simulation","winn_auto_qc","WiNN auto (QC)","SIM10"
"truth_metabolite_profile_icc_mean",0.921570533457829,"higher",1000,"ICC(A,1)","","simulation","winn_auto_qc","WiNN auto (QC)","SIM10"
"truth_sample_profile_pearson_mean",0.923333019175545,"higher",450,"correlation","","simulation","winn_auto_qc","WiNN auto (QC)","SIM10"
"truth_log1p_rmse",0.0729508947934744,"lower",450000,"log1p intensity","","simulation","winn_auto_qc","WiNN auto (QC)","SIM10"
"heldout_qc_cv_mean",15.0992005568606,"lower",1000,"percent","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM10"
"heldout_qc_cv_sd",9.23477891860536,"lower",1000,"percent","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM10"
"heldout_qc_cv_median",14.6672548915242,"lower",1000,"percent","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM10"
"residual_run_order_gam_mean_deviance",0.0945585532284454,"lower",5000,"proportion","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM10"
"residual_run_order_gam_sd_deviance",0.152698675916034,"lower",5000,"proportion","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM10"
"residual_ljung_box_proportion_significant",0.1474,"lower",5000,"proportion","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM10"
"batch_weighted_pc_r2_categorical",0.188404881010858,"lower",450,"weighted R-squared","Batch is explicitly categorical.","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM10"
"retained_features",1000,"higher",1000,"features","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM10"
"retained_samples",500,"higher",500,"samples","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM10"
"runtime_sec",18.357,"lower",1,"seconds","measured method execution in frozen release","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM10"
"drift_profiles_corrected",1754,"descriptive",5000,"profiles","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM10"
"drift_features_corrected",897,"descriptive",1000,"features","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM10"
"batch_features_corrected",685,"descriptive",1000,"features","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM10"
"truth_metabolite_profile_icc_mean",0.877247057266231,"higher",1000,"ICC(A,1)","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM10"
