"candidate_id","parameters","status","qc_score","mean_qc_correlation","mean_qc_cv","runtime_sec","error","selected","dataset_key","dataset","split_id","task_id","method_id","method","hidden_qc_values_available","biological_labels_available","replicate_identities_available"
3,"jitter_eps=1e-05","completed",0.895085172338036,0.994327991420198,0.198485638164323,15.693,,FALSE,"sacurine","Sacurine","SPLIT01","REF_325","serrf","SERRF",FALSE,FALSE,FALSE
1,"par_prior=TRUE (fixed published/default setting)","completed",0.823772445223295,0.990067854034564,0.332590817622538,1.452,,TRUE,"sacurine","Sacurine","SPLIT02","REF_330","combat","ComBat",FALSE,FALSE,FALSE
1,"span=0.3","completed",0.523273257529974,0.981639352808124,0.9167321905563,0.449,,FALSE,"sacurine","Sacurine","SPLIT02","REF_331","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
2,"span=0.5","completed",0.949734460096211,0.998873435990826,0.098277951789231,0.209,,TRUE,"sacurine","Sacurine","SPLIT02","REF_331","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
3,"span=0.7","completed",0.944572560846627,0.998463924197828,0.107782726702403,0.210999999999999,,FALSE,"sacurine","Sacurine","SPLIT02","REF_331","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
4,"span=0.9","completed",0.936636728261388,0.997904351811873,0.122535247100972,0.204000000000001,,FALSE,"sacurine","Sacurine","SPLIT02","REF_331","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
1,"ntree=200; coCV=20; Frule=0.8","completed",0.835322947723611,0.925870878692078,0.181095861936936,1.469,,FALSE,"sacurine","Sacurine","SPLIT02","REF_332","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
2,"ntree=500; coCV=20; Frule=0.8","completed",0.787410993285734,0.877288528632246,0.179755070693024,2.028,,FALSE,"sacurine","Sacurine","SPLIT02","REF_332","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
3,"ntree=200; coCV=30; Frule=0.8","completed",0.911319522721897,0.993562945257585,0.164486845071375,1.261,,TRUE,"sacurine","Sacurine","SPLIT02","REF_332","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
4,"ntree=500; coCV=30; Frule=0.8","completed",0.911236812318859,0.993562945332769,0.16465226602782,1.667,,FALSE,"sacurine","Sacurine","SPLIT02","REF_332","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
1,"jitter_eps=0","completed",0.896457009575131,0.997201604680279,0.201489190210297,15.318,,FALSE,"sacurine","Sacurine","SPLIT02","REF_333","serrf","SERRF",FALSE,FALSE,FALSE
2,"jitter_eps=1e-06","completed",0.896477448674273,0.99719864448302,0.201442391617494,14.957,,TRUE,"sacurine","Sacurine","SPLIT02","REF_333","serrf","SERRF",FALSE,FALSE,FALSE
3,"jitter_eps=1e-05","completed",0.896443915499166,0.99721378075644,0.201539730514549,15.262,,FALSE,"sacurine","Sacurine","SPLIT02","REF_333","serrf","SERRF",FALSE,FALSE,FALSE
1,"par_prior=TRUE (fixed published/default setting)","completed",0.842167633706716,0.991000463311229,0.297665659209028,1.742,,TRUE,"sacurine","Sacurine","SPLIT03","REF_338","combat","ComBat",FALSE,FALSE,FALSE
1,"span=0.3","completed",0.524342856283802,0.982664957615482,0.916644202663359,0.446,,FALSE,"sacurine","Sacurine","SPLIT03","REF_339","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
2,"span=0.5","completed",0.958840641702431,0.999478940533406,0.0812765976619492,0.213,,TRUE,"sacurine","Sacurine","SPLIT03","REF_339","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
3,"span=0.7","completed",0.952260663693809,0.99931534022322,0.094109353058822,0.22,,FALSE,"sacurine","Sacurine","SPLIT03","REF_339","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
4,"span=0.9","completed",0.945514048994198,0.999073296117037,0.10711849424568,0.202,,FALSE,"sacurine","Sacurine","SPLIT03","REF_339","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
1,"ntree=200; coCV=20; Frule=0.8","completed",0.83891150330578,0.928340388734421,0.178857770857282,1.555,,FALSE,"sacurine","Sacurine","SPLIT03","REF_340","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
2,"ntree=500; coCV=20; Frule=0.8","completed",0.77997833550034,0.868810483059734,0.177664295118789,2.148,,FALSE,"sacurine","Sacurine","SPLIT03","REF_340","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
3,"ntree=200; coCV=30; Frule=0.8","completed",0.911656544179254,0.993503728188249,0.16369436801799,1.351,,TRUE,"sacurine","Sacurine","SPLIT03","REF_340","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
4,"ntree=500; coCV=30; Frule=0.8","completed",0.911601391080228,0.993503728267413,0.16380467437437,1.768,,FALSE,"sacurine","Sacurine","SPLIT03","REF_340","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
1,"jitter_eps=0","completed",0.894854218585635,0.995562903840637,0.201417370510004,13.803,,FALSE,"sacurine","Sacurine","SPLIT03","REF_341","serrf","SERRF",FALSE,FALSE,FALSE
2,"jitter_eps=1e-06","completed",0.894791010485083,0.995527715082207,0.201473409194249,13.379,,FALSE,"sacurine","Sacurine","SPLIT03","REF_341","serrf","SERRF",FALSE,FALSE,FALSE
3,"jitter_eps=1e-05","completed",0.894861353043099,0.995540349016029,0.201357991945859,13.995,,TRUE,"sacurine","Sacurine","SPLIT03","REF_341","serrf","SERRF",FALSE,FALSE,FALSE
1,"par_prior=TRUE (fixed published/default setting)","completed",0.83341994749004,0.990369594504982,0.313899294029884,1.522,,TRUE,"sacurine","Sacurine","SPLIT04","REF_346","combat","ComBat",FALSE,FALSE,FALSE
1,"span=0.3","completed",0.525395799767892,0.983615515498058,0.916439431460332,0.594999999999999,,FALSE,"sacurine","Sacurine","SPLIT04","REF_347","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
2,"span=0.5","completed",0.950868488519627,0.999048486145264,0.0963599952512743,0.348000000000001,,TRUE,"sacurine","Sacurine","SPLIT04","REF_347","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
3,"span=0.7","completed",0.943321575556054,0.998592434521362,0.110541717930615,0.335000000000001,,FALSE,"sacurine","Sacurine","SPLIT04","REF_347","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
4,"span=0.9","completed",0.937907909945535,0.998370305682025,0.12092479147298,0.325000000000001,,FALSE,"sacurine","Sacurine","SPLIT04","REF_347","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
1,"ntree=200; coCV=20; Frule=0.8","completed",0.836450681086197,0.927320159592275,0.181738957012155,2.176,,FALSE,"sacurine","Sacurine","SPLIT04","REF_348","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
2,"ntree=500; coCV=20; Frule=0.8","completed",0.784795594709851,0.875095650476554,0.180600111533405,3.87,,FALSE,"sacurine","Sacurine","SPLIT04","REF_348","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
3,"ntree=200; coCV=30; Frule=0.8","completed",0.909815393192453,0.993118944023833,0.166607101662761,1.914,,TRUE,"sacurine","Sacurine","SPLIT04","REF_348","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
4,"ntree=500; coCV=30; Frule=0.8","completed",0.90970030956078,0.993118943916907,0.166837268712254,2.715,,FALSE,"sacurine","Sacurine","SPLIT04","REF_348","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
1,"jitter_eps=0","completed",0.902198118192631,0.996162624429251,0.18792901247324,12.663,,FALSE,"sacurine","Sacurine","SPLIT04","REF_349","serrf","SERRF",FALSE,FALSE,FALSE
2,"jitter_eps=1e-06","completed",0.902217344706166,0.996203048351795,0.187971407291258,12.401,,TRUE,"sacurine","Sacurine","SPLIT04","REF_349","serrf","SERRF",FALSE,FALSE,FALSE
3,"jitter_eps=1e-05","completed",0.902183031356744,0.996166108960208,0.187966155206928,12.615,,FALSE,"sacurine","Sacurine","SPLIT04","REF_349","serrf","SERRF",FALSE,FALSE,FALSE
1,"par_prior=TRUE (fixed published/default setting)","completed",0.834302784287544,0.990254009518936,0.311902450462783,1.808,,TRUE,"sacurine","Sacurine","SPLIT05","REF_354","combat","ComBat",FALSE,FALSE,FALSE
1,"span=0.3","completed",0.524238574406455,0.982793337310179,0.917109525807449,0.466,,FALSE,"sacurine","Sacurine","SPLIT05","REF_355","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
2,"span=0.5","completed",0.948970888945822,0.998600200063186,0.099258622234728,0.258,,TRUE,"sacurine","Sacurine","SPLIT05","REF_355","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
3,"span=0.7","completed",0.941286785898721,0.9981684254562,0.113763279114958,0.233000000000001,,FALSE,"sacurine","Sacurine","SPLIT05","REF_355","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
4,"span=0.9","completed",0.934985156902888,0.997841905055842,0.125713496305909,0.238,,FALSE,"sacurine","Sacurine","SPLIT05","REF_355","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
1,"ntree=200; coCV=20; Frule=0.8","completed",0.836294816461688,0.92602612313887,0.179462613354365,1.52,,FALSE,"sacurine","Sacurine","SPLIT05","REF_356","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
2,"ntree=500; coCV=20; Frule=0.8","completed",0.781035277352986,0.870308902654899,0.178547250603826,2.157,,FALSE,"sacurine","Sacurine","SPLIT05","REF_356","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
3,"ntree=200; coCV=30; Frule=0.8","completed",0.913845528229064,0.995726884611873,0.163762712765618,1.344,,TRUE,"sacurine","Sacurine","SPLIT05","REF_356","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
4,"ntree=500; coCV=30; Frule=0.8","completed",0.913691030935616,0.995726884347944,0.164071706824655,1.79,,FALSE,"sacurine","Sacurine","SPLIT05","REF_356","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
1,"jitter_eps=0","completed",0.89918810258592,0.996251947990142,0.194127690808445,12.099,,TRUE,"sacurine","Sacurine","SPLIT05","REF_357","serrf","SERRF",FALSE,FALSE,FALSE
2,"jitter_eps=1e-06","completed",0.899170405254406,0.996240311901083,0.194139813293353,11.829,,FALSE,"sacurine","Sacurine","SPLIT05","REF_357","serrf","SERRF",FALSE,FALSE,FALSE
3,"jitter_eps=1e-05","completed",0.899173293202366,0.996248418261328,0.194150250117924,12.065,,FALSE,"sacurine","Sacurine","SPLIT05","REF_357","serrf","SERRF",FALSE,FALSE,FALSE
1,"par_prior=TRUE (fixed published/default setting)","completed",0.820432534683,0.991220083738454,0.341575098110909,1.447,,TRUE,"sacurine","Sacurine","SPLIT06","REF_362","combat","ComBat",FALSE,FALSE,FALSE
1,"span=0.3","completed",0.52145789549001,0.980210924519664,0.917506058059308,0.468,,FALSE,"sacurine","Sacurine","SPLIT06","REF_363","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
2,"span=0.5","completed",0.948836078342498,0.998899276320743,0.100126395956491,0.222,,TRUE,"sacurine","Sacurine","SPLIT06","REF_363","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
3,"span=0.7","completed",0.944987390411956,0.998723090017495,0.107471399211078,0.204000000000001,,FALSE,"sacurine","Sacurine","SPLIT06","REF_363","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
4,"span=0.9","completed",0.936221046328095,0.998124544870212,0.123806997084233,0.201,,FALSE,"sacurine","Sacurine","SPLIT06","REF_363","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
1,"ntree=200; coCV=20; Frule=0.8","completed",0.835784385499292,0.925850367884122,0.180131964769659,1.502,,FALSE,"sacurine","Sacurine","SPLIT06","REF_364","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
2,"ntree=500; coCV=20; Frule=0.8","completed",0.783351160010123,0.872831300143544,0.178960280266841,2.2,,FALSE,"sacurine","Sacurine","SPLIT06","REF_364","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
3,"ntree=200; coCV=30; Frule=0.8","completed",0.910940258636179,0.993711127313567,0.165541737354776,1.324,,FALSE,"sacurine","Sacurine","SPLIT06","REF_364","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
4,"ntree=500; coCV=30; Frule=0.8","completed",0.910950722529244,0.993711127419317,0.165520809780145,1.753,,TRUE,"sacurine","Sacurine","SPLIT06","REF_364","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
1,"jitter_eps=0","completed",0.88700394785837,0.9943950621301,0.21478222854346,13.779,,TRUE,"sacurine","Sacurine","SPLIT06","REF_365","serrf","SERRF",FALSE,FALSE,FALSE
2,"jitter_eps=1e-06","completed",0.886985662853141,0.994383921272632,0.214796516838983,13.429,,FALSE,"sacurine","Sacurine","SPLIT06","REF_365","serrf","SERRF",FALSE,FALSE,FALSE
3,"jitter_eps=1e-05","completed",0.88691941415202,0.994353388625044,0.214867948946048,13.67,,FALSE,"sacurine","Sacurine","SPLIT06","REF_365","serrf","SERRF",FALSE,FALSE,FALSE
1,"par_prior=TRUE (fixed published/default setting)","completed",0.836306342253957,0.990379232566488,0.308145780625061,2.124,,TRUE,"sacurine","Sacurine","SPLIT07","REF_370","combat","ComBat",FALSE,FALSE,FALSE
1,"span=0.3","completed",0.523466892982661,0.98192981566586,0.916925845366396,0.435,,FALSE,"sacurine","Sacurine","SPLIT07","REF_371","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
2,"span=0.5","completed",0.952049273253913,0.999085743256675,0.0940729400055242,0.239999999999999,,TRUE,"sacurine","Sacurine","SPLIT07","REF_371","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
3,"span=0.7","completed",0.945055268449499,0.998653778137986,0.107197019376975,0.231000000000001,,FALSE,"sacurine","Sacurine","SPLIT07","REF_371","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
4,"span=0.9","completed",0.939284957054783,0.998405208239714,0.118240502369864,0.220999999999999,,FALSE,"sacurine","Sacurine","SPLIT07","REF_371","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
1,"ntree=200; coCV=20; Frule=0.8","completed",0.835798774359336,0.92709069176672,0.182583834814768,1.458,,FALSE,"sacurine","Sacurine","SPLIT07","REF_372","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
2,"ntree=500; coCV=20; Frule=0.8","completed",0.780773100494396,0.87147031762517,0.181394434261547,2.046,,FALSE,"sacurine","Sacurine","SPLIT07","REF_372","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
3,"ntree=200; coCV=30; Frule=0.8","completed",0.911453312207476,0.994845137539627,0.166783650664302,1.272,,TRUE,"sacurine","Sacurine","SPLIT07","REF_372","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
4,"ntree=500; coCV=30; Frule=0.8","completed",0.911369197500392,0.994845137333724,0.166951879666664,1.682,,FALSE,"sacurine","Sacurine","SPLIT07","REF_372","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
1,"jitter_eps=0","completed",0.90117502830155,0.996433776563688,0.190517496524276,13.188,,FALSE,"sacurine","Sacurine","SPLIT07","REF_373","serrf","SERRF",FALSE,FALSE,FALSE
2,"jitter_eps=1e-06","completed",0.901243060975094,0.996433558125705,0.190380994301221,12.904,,TRUE,"sacurine","Sacurine","SPLIT07","REF_373","serrf","SERRF",FALSE,FALSE,FALSE
3,"jitter_eps=1e-05","completed",0.901237437915815,0.996480997527104,0.190487119222577,13.087,,FALSE,"sacurine","Sacurine","SPLIT07","REF_373","serrf","SERRF",FALSE,FALSE,FALSE
1,"par_prior=TRUE (fixed published/default setting)","completed",0.832790515716092,0.99029847444745,0.315015917462716,1.483,,TRUE,"sacurine","Sacurine","SPLIT08","REF_378","combat","ComBat",FALSE,FALSE,FALSE
1,"span=0.3","completed",0.524355014423654,0.982774011939435,0.916837995031562,0.504,,FALSE,"sacurine","Sacurine","SPLIT08","REF_379","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
2,"span=0.5","completed",0.950906363247692,0.998919591420724,0.0960264563460656,0.215,,TRUE,"sacurine","Sacurine","SPLIT08","REF_379","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
3,"span=0.7","completed",0.946526486320632,0.998768429338643,0.104483886036023,0.197,,FALSE,"sacurine","Sacurine","SPLIT08","REF_379","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
4,"span=0.9","completed",0.939307303562661,0.998447848378435,0.118281089631548,0.197,,FALSE,"sacurine","Sacurine","SPLIT08","REF_379","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
1,"ntree=200; coCV=20; Frule=0.8","completed",0.83642416109183,0.927442092767255,0.18203586335085,1.476,,FALSE,"sacurine","Sacurine","SPLIT08","REF_380","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
2,"ntree=500; coCV=20; Frule=0.8","completed",0.783188463157979,0.873559154265558,0.180741382215157,2.131,,FALSE,"sacurine","Sacurine","SPLIT08","REF_380","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
3,"ntree=200; coCV=30; Frule=0.8","completed",0.912111314224798,0.995330906511416,0.166439184573236,1.295,,TRUE,"sacurine","Sacurine","SPLIT08","REF_380","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
4,"ntree=500; coCV=30; Frule=0.8","completed",0.912045639731734,0.995330906326249,0.16657053318903,1.731,,FALSE,"sacurine","Sacurine","SPLIT08","REF_380","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
1,"jitter_eps=0","completed",0.902606277471453,0.996972647288184,0.188732739633462,13.99,,FALSE,"sacurine","Sacurine","SPLIT08","REF_381","serrf","SERRF",FALSE,FALSE,FALSE
2,"jitter_eps=1e-06","completed",0.902547418298167,0.996978786045841,0.188862735495349,13.666,,FALSE,"sacurine","Sacurine","SPLIT08","REF_381","serrf","SERRF",FALSE,FALSE,FALSE
3,"jitter_eps=1e-05","completed",0.902615287457096,0.996993117248143,0.188755659582094,13.956,,TRUE,"sacurine","Sacurine","SPLIT08","REF_381","serrf","SERRF",FALSE,FALSE,FALSE
1,"par_prior=TRUE (fixed published/default setting)","completed",0.827588306184954,0.990118809751069,0.32506100713223,1.785,,TRUE,"sacurine","Sacurine","SPLIT09","REF_386","combat","ComBat",FALSE,FALSE,FALSE
1,"span=0.3","completed",0.522387555996122,0.981054163563783,0.917333215135323,0.476999999999999,,FALSE,"sacurine","Sacurine","SPLIT09","REF_387","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
2,"span=0.5","completed",0.950942789397195,0.999242738213294,0.096599897632197,0.222,,TRUE,"sacurine","Sacurine","SPLIT09","REF_387","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
3,"span=0.7","completed",0.94595421082957,0.998928545778941,0.105948669898741,0.216,,FALSE,"sacurine","Sacurine","SPLIT09","REF_387","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
4,"span=0.9","completed",0.936904513677449,0.998349216811113,0.122889406267329,0.215,,FALSE,"sacurine","Sacurine","SPLIT09","REF_387","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
1,"ntree=200; coCV=20; Frule=0.8","completed",0.835227944591652,0.925961014470167,0.18146613975703,1.564,,FALSE,"sacurine","Sacurine","SPLIT09","REF_388","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
2,"ntree=500; coCV=20; Frule=0.8","completed",0.788176918785316,0.878221398113126,0.180088958655619,2.182,,FALSE,"sacurine","Sacurine","SPLIT09","REF_388","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
3,"ntree=200; coCV=30; Frule=0.8","completed",0.910924913339176,0.993789934842878,0.165730043007403,1.383,,FALSE,"sacurine","Sacurine","SPLIT09","REF_388","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
4,"ntree=500; coCV=30; Frule=0.8","completed",0.910926624896245,0.993789934899894,0.165726620007298,1.833,,TRUE,"sacurine","Sacurine","SPLIT09","REF_388","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
1,"jitter_eps=0","completed",0.899969380254787,0.997255453739204,0.194572146968835,12.15,,TRUE,"sacurine","Sacurine","SPLIT09","REF_389","serrf","SERRF",FALSE,FALSE,FALSE
2,"jitter_eps=1e-06","completed",0.899831382404581,0.997270835094654,0.194878905380146,11.993,,FALSE,"sacurine","Sacurine","SPLIT09","REF_389","serrf","SERRF",FALSE,FALSE,FALSE
3,"jitter_eps=1e-05","completed",0.89986906285384,0.997227440423862,0.194716755140044,12.272,,FALSE,"sacurine","Sacurine","SPLIT09","REF_389","serrf","SERRF",FALSE,FALSE,FALSE
1,"par_prior=TRUE (fixed published/default setting)","completed",0.846114784121291,0.990552574904185,0.288875581565789,1.606,,TRUE,"sacurine","Sacurine","SPLIT10","REF_394","combat","ComBat",FALSE,FALSE,FALSE
1,"span=0.3","completed",0.522834008266635,0.981494317829138,0.917320619125005,0.48,,FALSE,"sacurine","Sacurine","SPLIT10","REF_395","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
2,"span=0.5","completed",0.952309178075471,0.999288064497368,0.0939577728437944,0.226,,TRUE,"sacurine","Sacurine","SPLIT10","REF_395","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
3,"span=0.7","completed",0.948474894164062,0.999141969275113,0.101334150222101,0.205,,FALSE,"sacurine","Sacurine","SPLIT10","REF_395","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
4,"span=0.9","completed",0.940552183488898,0.998744853057708,0.116385339137619,0.202,,FALSE,"sacurine","Sacurine","SPLIT10","REF_395","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
1,"ntree=200; coCV=20; Frule=0.8","completed",0.836296678150116,0.926307220096446,0.180021083892661,2.232,,FALSE,"sacurine","Sacurine","SPLIT10","REF_396","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
2,"ntree=500; coCV=20; Frule=0.8","completed",0.782208300067268,0.87179600742915,0.179175414723764,4.09,,FALSE,"sacurine","Sacurine","SPLIT10","REF_396","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
3,"ntree=200; coCV=30; Frule=0.8","completed",0.910721267802915,0.992916512324289,0.164390489042749,2.022,,TRUE,"sacurine","Sacurine","SPLIT10","REF_396","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
4,"ntree=500; coCV=30; Frule=0.8","completed",0.910601784267275,0.992916512138767,0.164629455742985,2.851,,FALSE,"sacurine","Sacurine","SPLIT10","REF_396","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
1,"jitter_eps=0","completed",0.889866788886159,0.995652170676214,0.21157076358011,18.914,,FALSE,"sacurine","Sacurine","SPLIT10","REF_397","serrf","SERRF",FALSE,FALSE,FALSE
2,"jitter_eps=1e-06","completed",0.889824366220511,0.995656414441753,0.211664096442483,18.341,,FALSE,"sacurine","Sacurine","SPLIT10","REF_397","serrf","SERRF",FALSE,FALSE,FALSE
3,"jitter_eps=1e-05","completed",0.889898150747246,0.995645629637457,0.211494957780421,19.469,,TRUE,"sacurine","Sacurine","SPLIT10","REF_397","serrf","SERRF",FALSE,FALSE,FALSE
1,"par_prior=TRUE (fixed published/default setting)","completed",0.704605856667188,0.930272632317719,0.451333551301063,8.78,,TRUE,"waveica","WaveICA","SPLIT01","REF_402","combat","ComBat",FALSE,FALSE,FALSE
1,"span=0.3","completed",0.769453560808102,0.96663572372596,0.394364325835715,21.822,,TRUE,"waveica","WaveICA","SPLIT01","REF_403","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
2,"span=0.5","completed",0.743450567680915,0.962197350480323,0.437493565598816,20.437,,FALSE,"waveica","WaveICA","SPLIT01","REF_403","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
3,"span=0.7","completed",0.735563253270274,0.956635379160924,0.4421442517813,20.116,,FALSE,"waveica","WaveICA","SPLIT01","REF_403","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
4,"span=0.9","completed",0.729970981753205,0.952839685558135,0.44573740760986,20.613,,FALSE,"waveica","WaveICA","SPLIT01","REF_403","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
1,"ntree=200; coCV=20; Frule=0.8","completed",0.525256362115315,0.665043222264289,0.279573720297948,290.969,,FALSE,"waveica","WaveICA","SPLIT01","REF_404","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
2,"ntree=500; coCV=20; Frule=0.8","completed",0.524355644309285,0.663790026055623,0.278868763492675,395.547,,FALSE,"waveica","WaveICA","SPLIT01","REF_404","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
3,"ntree=200; coCV=30; Frule=0.8","completed",0.538581040971815,0.634643069399468,0.192124056855306,261.278,,FALSE,"waveica","WaveICA","SPLIT01","REF_404","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
4,"ntree=500; coCV=30; Frule=0.8","completed",0.54100986551577,0.636564013055489,0.191108295079438,339.52,,TRUE,"waveica","WaveICA","SPLIT01","REF_404","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
1,"jitter_eps=0","completed",-0.0324319144839552,0.130084944438747,0.325033717845404,2143.592,,FALSE,"waveica","WaveICA","SPLIT01","REF_405","serrf","SERRF",FALSE,FALSE,FALSE
2,"jitter_eps=1e-06","completed",-0.028392565199293,0.135188082091288,0.327161294581161,2148.669,,TRUE,"waveica","WaveICA","SPLIT01","REF_405","serrf","SERRF",FALSE,FALSE,FALSE
3,"jitter_eps=1e-05","completed",-0.0309974642853846,0.133654106518198,0.329303141607165,2162.262,,FALSE,"waveica","WaveICA","SPLIT01","REF_405","serrf","SERRF",FALSE,FALSE,FALSE
1,"par_prior=TRUE (fixed published/default setting)","completed",0.709451058196993,0.931510901966194,0.444119687538403,8.808,,TRUE,"waveica","WaveICA","SPLIT02","REF_410","combat","ComBat",FALSE,FALSE,FALSE
1,"span=0.3","completed",0.76865646355228,0.969319728254581,0.401326529404602,21.517,,TRUE,"waveica","WaveICA","SPLIT02","REF_411","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
2,"span=0.5","completed",0.748242938104278,0.964671132993346,0.432856389778137,19.85,,FALSE,"waveica","WaveICA","SPLIT02","REF_411","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
3,"span=0.7","completed",0.740840656834725,0.960394312906372,0.439107312143294,19.599,,FALSE,"waveica","WaveICA","SPLIT02","REF_411","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
4,"span=0.9","completed",0.734973836199689,0.955005693718912,0.440063715038445,19.984,,FALSE,"waveica","WaveICA","SPLIT02","REF_411","qc_rlsc","QC-RLSC",FALSE,FALSE,FALSE
1,"ntree=200; coCV=20; Frule=0.8","completed",0.516398922473267,0.655280880740944,0.277763916535354,268.491,,FALSE,"waveica","WaveICA","SPLIT02","REF_412","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
2,"ntree=500; coCV=20; Frule=0.8","completed",0.516119971184916,0.654463813761986,0.276687685154139,379.72,,FALSE,"waveica","WaveICA","SPLIT02","REF_412","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
3,"ntree=200; coCV=30; Frule=0.8","completed",0.526012423701099,0.62097200853591,0.189919169669624,277.292,,FALSE,"waveica","WaveICA","SPLIT02","REF_412","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
4,"ntree=500; coCV=30; Frule=0.8","completed",0.528911654217321,0.62390317027935,0.189983032124058,370.787,,TRUE,"waveica","WaveICA","SPLIT02","REF_412","qc_rfsc","QC-RFSC",FALSE,FALSE,FALSE
1,"jitter_eps=0","completed",-0.0296286593626979,0.128514654065956,0.316286626857308,1801.956,,FALSE,"waveica","WaveICA","SPLIT02","REF_413","serrf","SERRF",FALSE,FALSE,FALSE
