"scenario_id","seed_id","method","metric","value","metric_direction","units","status","confounding_type","level"
"CONF05_joint_0p25","CONF05","WiNN fixed default (no QC)","true_positive_rate",1,"higher","proportion","calculated","joint",0.25
"CONF05_joint_0p25","CONF05","WiNN fixed default (no QC)","empirical_fdr",0.0476190476190476,"lower","proportion","calculated","joint",0.25
"CONF05_joint_0p25","CONF05","WiNN fixed default (no QC)","null_feature_false_positive_rate",0.00555555555555556,"lower","proportion","calculated","joint",0.25
"CONF05_joint_0p25","CONF05","WiNN fixed default (no QC)","clean_log1p_rmse_study",0.0720814242947002,"lower","log1p_effect_or_ratio","calculated","joint",0.25
"CONF05_joint_0p25","CONF05","WiNN fixed default (no QC)","clean_sample_profile_pearson_mean",0.925975328385642,"higher","correlation_or_proportion","calculated","joint",0.25
"CONF05_joint_0p25","CONF05","WiNN fixed default (no QC)","clean_sample_profile_pearson_median",0.927085436198922,"higher","correlation_or_proportion","calculated","joint",0.25
"CONF05_joint_0p25","CONF05","WiNN fixed default (no QC)","clean_feature_profile_pearson_mean",0.944913772519553,"higher","correlation_or_proportion","calculated","joint",0.25
"CONF05_joint_0p25","CONF05","WiNN fixed default (no QC)","clean_feature_profile_pearson_median",0.951596949355153,"higher","correlation_or_proportion","calculated","joint",0.25
"CONF05_joint_0p25","CONF05","WiNN fixed default (no QC)","clean_feature_icc_a1_mean",0.92228416886005,"higher","value","calculated","joint",0.25
"CONF05_joint_0p25","CONF05","WiNN fixed default (no QC)","clean_feature_icc_a1_median",0.941066096696581,"higher","value","calculated","joint",0.25
"CONF05_joint_0p25","CONF05","WiNN fixed default (no QC)","heldout_qc_cv_mean",9.06486046384282,"lower","percent","calculated","joint",0.25
"CONF05_joint_0p25","CONF05","WiNN fixed default (no QC)","heldout_qc_cv_median",8.21766173050878,"lower","percent","calculated","joint",0.25
"CONF05_joint_0p25","CONF05","WiNN fixed default (no QC)","heldout_qc_cv_sd",6.40932235668892,"lower","percent","calculated","joint",0.25
"CONF05_joint_0p25","CONF05","WiNN fixed default (no QC)","batch_weighted_pc_r2_categorical",0.00201436493554094,"lower","weighted_R2","calculated","joint",0.25
"CONF05_joint_0p25","CONF05","WiNN fixed default (no QC)","phenotype_weighted_pc_r2_categorical",0.405267967007911,"descriptive","weighted_R2","calculated","joint",0.25
"CONF05_joint_0p25","CONF05","WiNN fixed default (no QC)","residual_ljung_box_profiles_tested",5000,"descriptive","count","calculated_full_feature_batch_profiles","joint",0.25
"CONF05_joint_0p25","CONF05","WiNN fixed default (no QC)","residual_ljung_box_profiles_significant",28,"lower","count","calculated_full_feature_batch_profiles","joint",0.25
"CONF05_joint_0p25","CONF05","WiNN fixed default (no QC)","residual_ljung_box_proportion_significant",0.0056,"lower","proportion","calculated_full_feature_batch_profiles","joint",0.25
"CONF05_joint_0p25","CONF05","WiNN fixed default (no QC)","residual_ljung_box_median_statistic",10.5148616396391,"lower","value","calculated_full_feature_batch_profiles","joint",0.25
"CONF05_joint_0p25","CONF05","WiNN fixed default (no QC)","residual_run_order_gam_mean_deviance",0.0224771446391197,"lower","value","calculated_full_feature_batch_profiles","joint",0.25
"CONF05_joint_0p25","CONF05","WiNN fixed default (no QC)","retained_features",1000,"higher","count","calculated","joint",0.25
"CONF05_joint_0p25","CONF05","WiNN fixed default (no QC)","retained_samples",500,"higher","count","calculated","joint",0.25
"CONF05_joint_0p25","CONF05","WiNN fixed default (no QC)","runtime_sec",7.078,"lower","seconds","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","Raw","coefficient_pearson_vs_injected_all",0.927514628394934,"higher","correlation_or_proportion","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","Raw","coefficient_spearman_vs_injected_all",0.520336689798318,"higher","correlation_or_proportion","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","Raw","coefficient_pearson_vs_injected_responsive",0.992338543191624,"higher","correlation_or_proportion","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","Raw","coefficient_pearson_vs_clean_all",0.976901369739807,"higher","correlation_or_proportion","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","Raw","effect_rmse_vs_injected_all",0.0595016108984148,"lower","log1p_effect_or_ratio","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","Raw","effect_rmse_vs_injected_responsive",0.175620560615683,"lower","log1p_effect_or_ratio","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","Raw","effect_rmse_vs_clean_all",0.0128280921186517,"lower","log1p_effect_or_ratio","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","Raw","effect_rmse_vs_clean_responsive",0.0122080971534756,"lower","log1p_effect_or_ratio","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","Raw","recovered_vs_injected_slope",0.502144422318193,"descriptive","log1p_effect_or_ratio","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","Raw","recovered_vs_injected_intercept",0.00158291165402831,"descriptive","log1p_effect_or_ratio","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","Raw","median_attenuation_ratio_injected_responsive",0.499658400642612,"higher","log1p_effect_or_ratio","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","Raw","median_attenuation_ratio_clean_responsive",1.00006184953128,"higher","log1p_effect_or_ratio","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","Raw","sign_concordance_responsive",1,"higher","correlation_or_proportion","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","Raw","n_discoveries_bh_0p05",106,"descriptive","count","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","Raw","true_positive_rate",1,"higher","proportion","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","Raw","empirical_fdr",0.0566037735849057,"lower","proportion","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","Raw","null_feature_false_positive_rate",0.00666666666666667,"lower","proportion","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","Raw","clean_log1p_rmse_study",0.312126709590422,"lower","log1p_effect_or_ratio","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","Raw","clean_sample_profile_pearson_mean",0.497680489060341,"higher","correlation_or_proportion","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","Raw","clean_sample_profile_pearson_median",0.499359571743991,"higher","correlation_or_proportion","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","Raw","clean_feature_profile_pearson_mean",0.640905879197121,"higher","correlation_or_proportion","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","Raw","clean_feature_profile_pearson_median",0.620128647022096,"higher","correlation_or_proportion","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","Raw","clean_feature_icc_a1_mean",0.575830732836767,"higher","value","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","Raw","clean_feature_icc_a1_median",0.545708799425051,"higher","value","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","Raw","heldout_qc_cv_mean",47.5743078003657,"lower","percent","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","Raw","heldout_qc_cv_median",43.9710070230399,"lower","percent","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","Raw","heldout_qc_cv_sd",33.4699193369408,"lower","percent","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","Raw","batch_weighted_pc_r2_categorical",0.962081549173767,"lower","weighted_R2","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","Raw","phenotype_weighted_pc_r2_categorical",0.0247151802723179,"descriptive","weighted_R2","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","Raw","residual_ljung_box_profiles_tested",5000,"descriptive","count","calculated_full_feature_batch_profiles","joint",0.25
"CONF06_joint_0p25","CONF06","Raw","residual_ljung_box_profiles_significant",1265,"lower","count","calculated_full_feature_batch_profiles","joint",0.25
"CONF06_joint_0p25","CONF06","Raw","residual_ljung_box_proportion_significant",0.253,"lower","proportion","calculated_full_feature_batch_profiles","joint",0.25
"CONF06_joint_0p25","CONF06","Raw","residual_ljung_box_median_statistic",11.7198648022913,"lower","value","calculated_full_feature_batch_profiles","joint",0.25
"CONF06_joint_0p25","CONF06","Raw","residual_run_order_gam_mean_deviance",0.131399013114246,"lower","value","calculated_full_feature_batch_profiles","joint",0.25
"CONF06_joint_0p25","CONF06","Raw","retained_features",1000,"higher","count","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","Raw","retained_samples",500,"higher","count","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","Raw","runtime_sec",0,"lower","seconds","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","WiNN fixed default (no QC)","coefficient_pearson_vs_injected_all",0.938833451447332,"higher","correlation_or_proportion","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","WiNN fixed default (no QC)","coefficient_spearman_vs_injected_all",0.520336689798318,"higher","correlation_or_proportion","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","WiNN fixed default (no QC)","coefficient_pearson_vs_injected_responsive",0.988315997823909,"higher","correlation_or_proportion","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","WiNN fixed default (no QC)","coefficient_pearson_vs_clean_all",0.987253971243966,"higher","correlation_or_proportion","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","WiNN fixed default (no QC)","effect_rmse_vs_injected_all",0.062563258268495,"lower","log1p_effect_or_ratio","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","WiNN fixed default (no QC)","effect_rmse_vs_injected_responsive",0.190413161062242,"lower","log1p_effect_or_ratio","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","WiNN fixed default (no QC)","effect_rmse_vs_clean_all",0.0101705779608724,"lower","log1p_effect_or_ratio","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","WiNN fixed default (no QC)","effect_rmse_vs_clean_responsive",0.0244974265970538,"lower","log1p_effect_or_ratio","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","WiNN fixed default (no QC)","recovered_vs_injected_slope",0.460640663375742,"descriptive","log1p_effect_or_ratio","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","WiNN fixed default (no QC)","recovered_vs_injected_intercept",0.000893372507310964,"descriptive","log1p_effect_or_ratio","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","WiNN fixed default (no QC)","median_attenuation_ratio_injected_responsive",0.462256255358796,"higher","log1p_effect_or_ratio","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","WiNN fixed default (no QC)","median_attenuation_ratio_clean_responsive",0.934256203854075,"higher","log1p_effect_or_ratio","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","WiNN fixed default (no QC)","sign_concordance_responsive",1,"higher","correlation_or_proportion","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","WiNN fixed default (no QC)","n_discoveries_bh_0p05",106,"descriptive","count","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","WiNN fixed default (no QC)","true_positive_rate",1,"higher","proportion","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","WiNN fixed default (no QC)","empirical_fdr",0.0566037735849057,"lower","proportion","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","WiNN fixed default (no QC)","null_feature_false_positive_rate",0.00666666666666667,"lower","proportion","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","WiNN fixed default (no QC)","clean_log1p_rmse_study",0.0756627778995592,"lower","log1p_effect_or_ratio","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","WiNN fixed default (no QC)","clean_sample_profile_pearson_mean",0.918292139062031,"higher","correlation_or_proportion","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","WiNN fixed default (no QC)","clean_sample_profile_pearson_median",0.919364996231917,"higher","correlation_or_proportion","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","WiNN fixed default (no QC)","clean_feature_profile_pearson_mean",0.941852710827156,"higher","correlation_or_proportion","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","WiNN fixed default (no QC)","clean_feature_profile_pearson_median",0.952049806786058,"higher","correlation_or_proportion","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","WiNN fixed default (no QC)","clean_feature_icc_a1_mean",0.915814786846132,"higher","value","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","WiNN fixed default (no QC)","clean_feature_icc_a1_median",0.940071905737385,"higher","value","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","WiNN fixed default (no QC)","heldout_qc_cv_mean",9.03068651901722,"lower","percent","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","WiNN fixed default (no QC)","heldout_qc_cv_median",8.177480448139,"lower","percent","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","WiNN fixed default (no QC)","heldout_qc_cv_sd",6.31272319973935,"lower","percent","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","WiNN fixed default (no QC)","batch_weighted_pc_r2_categorical",0.0025227856913883,"lower","weighted_R2","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","WiNN fixed default (no QC)","phenotype_weighted_pc_r2_categorical",0.39729592987787,"descriptive","weighted_R2","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","WiNN fixed default (no QC)","residual_ljung_box_profiles_tested",5000,"descriptive","count","calculated_full_feature_batch_profiles","joint",0.25
"CONF06_joint_0p25","CONF06","WiNN fixed default (no QC)","residual_ljung_box_profiles_significant",44,"lower","count","calculated_full_feature_batch_profiles","joint",0.25
"CONF06_joint_0p25","CONF06","WiNN fixed default (no QC)","residual_ljung_box_proportion_significant",0.0088,"lower","proportion","calculated_full_feature_batch_profiles","joint",0.25
"CONF06_joint_0p25","CONF06","WiNN fixed default (no QC)","residual_ljung_box_median_statistic",10.5472978098056,"lower","value","calculated_full_feature_batch_profiles","joint",0.25
"CONF06_joint_0p25","CONF06","WiNN fixed default (no QC)","residual_run_order_gam_mean_deviance",0.0233556287455023,"lower","value","calculated_full_feature_batch_profiles","joint",0.25
"CONF06_joint_0p25","CONF06","WiNN fixed default (no QC)","retained_features",1000,"higher","count","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","WiNN fixed default (no QC)","retained_samples",500,"higher","count","calculated","joint",0.25
"CONF06_joint_0p25","CONF06","WiNN fixed default (no QC)","runtime_sec",6.948,"lower","seconds","calculated","joint",0.25
"CONF07_joint_0p25","CONF07","Raw","coefficient_pearson_vs_injected_all",0.922721137818341,"higher","correlation_or_proportion","calculated","joint",0.25
"CONF07_joint_0p25","CONF07","Raw","coefficient_spearman_vs_injected_all",0.520336689798318,"higher","correlation_or_proportion","calculated","joint",0.25
"CONF07_joint_0p25","CONF07","Raw","coefficient_pearson_vs_injected_responsive",0.992504699184382,"higher","correlation_or_proportion","calculated","joint",0.25
"CONF07_joint_0p25","CONF07","Raw","coefficient_pearson_vs_clean_all",0.972445044653488,"higher","correlation_or_proportion","calculated","joint",0.25
"CONF07_joint_0p25","CONF07","Raw","effect_rmse_vs_injected_all",0.0600863191133715,"lower","log1p_effect_or_ratio","calculated","joint",0.25
"CONF07_joint_0p25","CONF07","Raw","effect_rmse_vs_injected_responsive",0.176737293231363,"lower","log1p_effect_or_ratio","calculated","joint",0.25
"CONF07_joint_0p25","CONF07","Raw","effect_rmse_vs_clean_all",0.0139635898921204,"lower","log1p_effect_or_ratio","calculated","joint",0.25
"CONF07_joint_0p25","CONF07","Raw","effect_rmse_vs_clean_responsive",0.0144588088508556,"lower","log1p_effect_or_ratio","calculated","joint",0.25
"CONF07_joint_0p25","CONF07","Raw","recovered_vs_injected_slope",0.498893596444578,"descriptive","log1p_effect_or_ratio","calculated","joint",0.25
