"scenario_id","seed_id","method","metric","value","metric_direction","units","status","confounding_type","level","zero_value","delta_vs_paired_zero"
"CONF06_run_order_0p75","CONF06","Raw","residual_ljung_box_profiles_significant",1387,"lower","count","calculated_full_feature_batch_profiles","run_order",0.75,1262,125
"CONF06_run_order_0p75","CONF06","Raw","residual_ljung_box_proportion_significant",0.2774,"lower","proportion","calculated_full_feature_batch_profiles","run_order",0.75,0.2524,0.025
"CONF06_run_order_0p75","CONF06","Raw","residual_ljung_box_median_statistic",12.2231564649503,"lower","value","calculated_full_feature_batch_profiles","run_order",0.75,11.7161703476988,0.5069861172515
"CONF06_run_order_0p75","CONF06","Raw","residual_run_order_gam_mean_deviance",0.137765452183573,"lower","value","calculated_full_feature_batch_profiles","run_order",0.75,0.129375955415734,0.00838949676783901
"CONF06_run_order_0p75","CONF06","Raw","retained_features",1000,"higher","count","calculated","run_order",0.75,1000,0
"CONF06_run_order_0p75","CONF06","Raw","retained_samples",500,"higher","count","calculated","run_order",0.75,500,0
"CONF06_run_order_0p75","CONF06","Raw","runtime_sec",0,"lower","seconds","calculated","run_order",0.75,0,0
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","coefficient_pearson_vs_injected_all",0.868389108594398,"higher","correlation_or_proportion","calculated","run_order",0.75,0.946391404913973,-0.078002296319575
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","coefficient_spearman_vs_injected_all",0.520270963058554,"higher","correlation_or_proportion","calculated","run_order",0.75,0.520336689798318,-6.5726739764016e-05
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","coefficient_pearson_vs_injected_responsive",0.979555114774105,"higher","correlation_or_proportion","calculated","run_order",0.75,0.989967765437394,-0.010412650663289
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","coefficient_pearson_vs_clean_all",0.976814301676884,"higher","correlation_or_proportion","calculated","run_order",0.75,0.988780357493182,-0.0119660558162981
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","effect_rmse_vs_injected_all",0.0688845868134033,"lower","log1p_effect_or_ratio","calculated","run_order",0.75,0.0623883251293089,0.0064962616840944
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","effect_rmse_vs_injected_responsive",0.202715331170396,"lower","log1p_effect_or_ratio","calculated","run_order",0.75,0.19088542830788,0.011829902862516
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","effect_rmse_vs_clean_all",0.0145862391714952,"lower","log1p_effect_or_ratio","calculated","run_order",0.75,0.00948411542160764,0.00510212374988756
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","effect_rmse_vs_clean_responsive",0.0334748163397076,"lower","log1p_effect_or_ratio","calculated","run_order",0.75,0.0240031146167573,0.0094717017229503
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","recovered_vs_injected_slope",0.427506773459551,"descriptive","log1p_effect_or_ratio","calculated","run_order",0.75,0.458557052509282,-0.031050279049731
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","recovered_vs_injected_intercept",-0.000342640349158722,"descriptive","log1p_effect_or_ratio","calculated","run_order",0.75,0.00100065794766965,-0.00134329829682837
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","median_attenuation_ratio_injected_responsive",0.437832304794274,"higher","log1p_effect_or_ratio","calculated","run_order",0.75,0.468570426273852,-0.030738121479578
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","median_attenuation_ratio_clean_responsive",0.881427197228723,"higher","log1p_effect_or_ratio","calculated","run_order",0.75,0.938720638934022,-0.057293441705299
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","sign_concordance_responsive",1,"higher","correlation_or_proportion","calculated","run_order",0.75,1,0
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","n_discoveries_bh_0p05",103,"descriptive","count","calculated","run_order",0.75,106,-3
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","true_positive_rate",1,"higher","proportion","calculated","run_order",0.75,1,0
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","empirical_fdr",0.029126213592233,"lower","proportion","calculated","run_order",0.75,0.0566037735849057,-0.0274775599926727
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","null_feature_false_positive_rate",0.00333333333333333,"lower","proportion","calculated","run_order",0.75,0.00666666666666667,-0.00333333333333334
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","clean_log1p_rmse_study",0.0770677430016227,"lower","log1p_effect_or_ratio","calculated","run_order",0.75,0.0752253620674847,0.00184238093413799
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","clean_sample_profile_pearson_mean",0.914466912298299,"higher","correlation_or_proportion","calculated","run_order",0.75,0.919420122739774,-0.00495321044147501
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","clean_sample_profile_pearson_median",0.91559017305499,"higher","correlation_or_proportion","calculated","run_order",0.75,0.92043270029562,-0.00484252724062995
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","clean_feature_profile_pearson_mean",0.938734993018338,"higher","correlation_or_proportion","calculated","run_order",0.75,0.942727255015865,-0.003992261997527
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","clean_feature_profile_pearson_median",0.949889054985893,"higher","correlation_or_proportion","calculated","run_order",0.75,0.953514294023146,-0.00362523903725298
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","clean_feature_icc_a1_mean",0.91247130589302,"higher","value","calculated","run_order",0.75,0.916751210038202,-0.00427990414518209
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","clean_feature_icc_a1_median",0.937300746391353,"higher","value","calculated","run_order",0.75,0.940983429752934,-0.00368268336158106
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","heldout_qc_cv_mean",9.45559900230598,"lower","percent","calculated","run_order",0.75,8.93118421746969,0.52441478483629
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","heldout_qc_cv_median",8.49838275990762,"lower","percent","calculated","run_order",0.75,8.09849828768444,0.399884472223182
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","heldout_qc_cv_sd",6.54447998460911,"lower","percent","calculated","run_order",0.75,6.28218508351283,0.26229490109628
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","batch_weighted_pc_r2_categorical",0.000840476959188404,"lower","weighted_R2","calculated","run_order",0.75,0.000749242213569395,9.1234745619009e-05
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","phenotype_weighted_pc_r2_categorical",0.264059249172072,"descriptive","weighted_R2","calculated","run_order",0.75,0.444814001353564,-0.180754752181492
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","residual_ljung_box_profiles_tested",5000,"descriptive","count","calculated_full_feature_batch_profiles","run_order",0.75,5000,0
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","residual_ljung_box_profiles_significant",56,"lower","count","calculated_full_feature_batch_profiles","run_order",0.75,46,10
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","residual_ljung_box_proportion_significant",0.0112,"lower","proportion","calculated_full_feature_batch_profiles","run_order",0.75,0.0092,0.002
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","residual_ljung_box_median_statistic",10.8116492031423,"lower","value","calculated_full_feature_batch_profiles","run_order",0.75,10.5392079152226,0.272441287919701
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","residual_run_order_gam_mean_deviance",0.0244983083513257,"lower","value","calculated_full_feature_batch_profiles","run_order",0.75,0.0215354872523558,0.0029628210989699
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","retained_features",1000,"higher","count","calculated","run_order",0.75,1000,0
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","retained_samples",500,"higher","count","calculated","run_order",0.75,500,0
"CONF06_run_order_0p75","CONF06","WiNN fixed default (no QC)","runtime_sec",7.131,"lower","seconds","calculated","run_order",0.75,7.431,-0.3
"CONF07_run_order_0p75","CONF07","Raw","coefficient_pearson_vs_injected_all",0.86021928601185,"higher","correlation_or_proportion","calculated","run_order",0.75,0.936498156018342,-0.0762788700064919
"CONF07_run_order_0p75","CONF07","Raw","coefficient_spearman_vs_injected_all",0.519778012510324,"higher","correlation_or_proportion","calculated","run_order",0.75,0.520336689798318,-0.00055867728799408
"CONF07_run_order_0p75","CONF07","Raw","coefficient_pearson_vs_injected_responsive",0.98017258282747,"higher","correlation_or_proportion","calculated","run_order",0.75,0.993542447959576,-0.013369865132106
"CONF07_run_order_0p75","CONF07","Raw","coefficient_pearson_vs_clean_all",0.958685776448605,"higher","correlation_or_proportion","calculated","run_order",0.75,0.977174090987053,-0.018488314538448
"CONF07_run_order_0p75","CONF07","Raw","effect_rmse_vs_injected_all",0.0649847966072666,"lower","log1p_effect_or_ratio","calculated","run_order",0.75,0.0594409186705537,0.0055438779367129
"CONF07_run_order_0p75","CONF07","Raw","effect_rmse_vs_injected_responsive",0.181980689229463,"lower","log1p_effect_or_ratio","calculated","run_order",0.75,0.1774775113693,0.00450317786016299
"CONF07_run_order_0p75","CONF07","Raw","effect_rmse_vs_clean_all",0.0179274856129553,"lower","log1p_effect_or_ratio","calculated","run_order",0.75,0.0124842598608557,0.0054432257520996
"CONF07_run_order_0p75","CONF07","Raw","effect_rmse_vs_clean_responsive",0.017445914674963,"lower","log1p_effect_or_ratio","calculated","run_order",0.75,0.0115750893809186,0.0058708252940444
"CONF07_run_order_0p75","CONF07","Raw","recovered_vs_injected_slope",0.48961480641424,"descriptive","log1p_effect_or_ratio","calculated","run_order",0.75,0.496222913336038,-0.00660810692179803
"CONF07_run_order_0p75","CONF07","Raw","recovered_vs_injected_intercept",-0.000287284476533142,"descriptive","log1p_effect_or_ratio","calculated","run_order",0.75,-0.00115681633925833,0.000869531862725188
"CONF07_run_order_0p75","CONF07","Raw","median_attenuation_ratio_injected_responsive",0.484811000820524,"higher","log1p_effect_or_ratio","calculated","run_order",0.75,0.491915808527693,-0.00710480770716904
"CONF07_run_order_0p75","CONF07","Raw","median_attenuation_ratio_clean_responsive",1.00010076456303,"higher","log1p_effect_or_ratio","calculated","run_order",0.75,1.00067516945731,-0.000574404894279956
"CONF07_run_order_0p75","CONF07","Raw","sign_concordance_responsive",1,"higher","correlation_or_proportion","calculated","run_order",0.75,1,0
"CONF07_run_order_0p75","CONF07","Raw","n_discoveries_bh_0p05",102,"descriptive","count","calculated","run_order",0.75,109,-7
"CONF07_run_order_0p75","CONF07","Raw","true_positive_rate",0.97,"higher","proportion","calculated","run_order",0.75,1,-0.03
"CONF07_run_order_0p75","CONF07","Raw","empirical_fdr",0.0490196078431373,"lower","proportion","calculated","run_order",0.75,0.0825688073394495,-0.0335491994963122
"CONF07_run_order_0p75","CONF07","Raw","null_feature_false_positive_rate",0.00555555555555556,"lower","proportion","calculated","run_order",0.75,0.01,-0.00444444444444444
"CONF07_run_order_0p75","CONF07","Raw","clean_log1p_rmse_study",0.299825695862225,"lower","log1p_effect_or_ratio","calculated","run_order",0.75,0.299825592557425,1.03304799992099e-07
"CONF07_run_order_0p75","CONF07","Raw","clean_sample_profile_pearson_mean",0.516747179170353,"higher","correlation_or_proportion","calculated","run_order",0.75,0.516501219761103,0.000245959409249985
"CONF07_run_order_0p75","CONF07","Raw","clean_sample_profile_pearson_median",0.514986593419657,"higher","correlation_or_proportion","calculated","run_order",0.75,0.514986593419657,0
"CONF07_run_order_0p75","CONF07","Raw","clean_feature_profile_pearson_mean",0.650930659010607,"higher","correlation_or_proportion","calculated","run_order",0.75,0.650852437790121,7.82212204859523e-05
"CONF07_run_order_0p75","CONF07","Raw","clean_feature_profile_pearson_median",0.623988181588936,"higher","correlation_or_proportion","calculated","run_order",0.75,0.622514626630731,0.001473554958205
"CONF07_run_order_0p75","CONF07","Raw","clean_feature_icc_a1_mean",0.585794735431274,"higher","value","calculated","run_order",0.75,0.585723749223359,7.09862079150136e-05
"CONF07_run_order_0p75","CONF07","Raw","clean_feature_icc_a1_median",0.559019308345066,"higher","value","calculated","run_order",0.75,0.559019308345066,0
"CONF07_run_order_0p75","CONF07","Raw","heldout_qc_cv_mean",45.9842681970884,"lower","percent","calculated","run_order",0.75,45.9842681970884,0
"CONF07_run_order_0p75","CONF07","Raw","heldout_qc_cv_median",43.472876429706,"lower","percent","calculated","run_order",0.75,43.472876429706,0
"CONF07_run_order_0p75","CONF07","Raw","heldout_qc_cv_sd",32.1396218602828,"lower","percent","calculated","run_order",0.75,32.1396218602828,0
"CONF07_run_order_0p75","CONF07","Raw","batch_weighted_pc_r2_categorical",0.948293980363878,"lower","weighted_R2","calculated","run_order",0.75,0.96273749110687,-0.014443510742992
"CONF07_run_order_0p75","CONF07","Raw","phenotype_weighted_pc_r2_categorical",0.0399301886735818,"descriptive","weighted_R2","calculated","run_order",0.75,4.57648698531845e-05,0.0398844238037286
"CONF07_run_order_0p75","CONF07","Raw","residual_ljung_box_profiles_tested",5000,"descriptive","count","calculated_full_feature_batch_profiles","run_order",0.75,5000,0
"CONF07_run_order_0p75","CONF07","Raw","residual_ljung_box_profiles_significant",1485,"lower","count","calculated_full_feature_batch_profiles","run_order",0.75,1334,151
"CONF07_run_order_0p75","CONF07","Raw","residual_ljung_box_proportion_significant",0.297,"lower","proportion","calculated_full_feature_batch_profiles","run_order",0.75,0.2668,0.0302
"CONF07_run_order_0p75","CONF07","Raw","residual_ljung_box_median_statistic",12.3353275599425,"lower","value","calculated_full_feature_batch_profiles","run_order",0.75,11.6786305618767,0.656696998065801
"CONF07_run_order_0p75","CONF07","Raw","residual_run_order_gam_mean_deviance",0.142811089904728,"lower","value","calculated_full_feature_batch_profiles","run_order",0.75,0.1327584037358,0.010052686168928
"CONF07_run_order_0p75","CONF07","Raw","retained_features",1000,"higher","count","calculated","run_order",0.75,1000,0
"CONF07_run_order_0p75","CONF07","Raw","retained_samples",500,"higher","count","calculated","run_order",0.75,500,0
"CONF07_run_order_0p75","CONF07","Raw","runtime_sec",0,"lower","seconds","calculated","run_order",0.75,0,0
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","coefficient_pearson_vs_injected_all",0.869763521557922,"higher","correlation_or_proportion","calculated","run_order",0.75,0.946038904177676,-0.076275382619754
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","coefficient_spearman_vs_injected_all",0.520314780885063,"higher","correlation_or_proportion","calculated","run_order",0.75,0.520336689798318,-2.19089132550421e-05
"CONF07_run_order_0p75","CONF07","WiNN fixed default (no QC)","coefficient_pearson_vs_injected_responsive",0.979795381032974,"higher","correlation_or_proportion","calculated","run_order",0.75,0.990945491625431,-0.011150110592457
