"dataset_key","dataset","split_id","task_id","method_id","method","selection_rule","selected_candidate_id","selection_signature","selected_training_qc_score","candidate_count","n_training_qc","n_hidden_qc","hidden_qc_values_available","biological_labels_available","replicate_identities_available"
"mtbls79","MTBLS79","SPLIT04","REF_110","winn_auto_qc","WiNN auto (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""provided"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.1,""anova_fdr"":0.1,""normalization"":""normalize"",""scale_by_batch"":false}",0.893406322228182,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT04","REF_111","winn_auto_batch_qc","WiNN auto-batch (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""auto"",""pelt_penalty"":15.4424834304404,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.01,""anova_fdr"":0.01,""normalization"":""normalize"",""scale_by_batch"":false}",0.879196659018997,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT04","REF_112","winn_fixed_no_qc","WiNN fixed default (no QC)","fixed; no selection",,"{""parameters"":""fixed"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""scale_by_batch"":false}",,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT05","REF_113","raw","Raw","fixed; no selection",,"fixed; no selection",,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT05","REF_114","combat","ComBat","training-QC score only within split","1","candidate=1; par_prior=TRUE",0.894653998820216,2,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT05","REF_115","qc_rlsc","QC-RLSC","training-QC score only within split","3","candidate=3; span=0.7",0.873491082486065,4,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT05","REF_116","qc_rfsc","QC-RFSC","training-QC score only within split","3","candidate=3; ntree=500; coCV=20; Frule=0.8",0.890808064577841,4,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT05","REF_117","serrf","SERRF","training-QC score only within split","3","candidate=3; jitter_eps=1e-05",0.883393275991594,3,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT05","REF_118","winn_auto_qc","WiNN auto (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""provided"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.1,""anova_fdr"":0.1,""normalization"":""normalize"",""scale_by_batch"":false}",0.891551897290951,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT05","REF_119","winn_auto_batch_qc","WiNN auto-batch (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""auto"",""pelt_penalty"":15.4424834304404,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.01,""anova_fdr"":0.01,""normalization"":""normalize"",""scale_by_batch"":false}",0.878908468403609,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT05","REF_120","winn_fixed_no_qc","WiNN fixed default (no QC)","fixed; no selection",,"{""parameters"":""fixed"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""scale_by_batch"":false}",,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT06","REF_121","raw","Raw","fixed; no selection",,"fixed; no selection",,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT06","REF_122","combat","ComBat","training-QC score only within split","1","candidate=1; par_prior=TRUE",0.894278168472777,2,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT06","REF_123","qc_rlsc","QC-RLSC","training-QC score only within split","2","candidate=2; span=0.5",0.714027013262726,4,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT06","REF_124","qc_rfsc","QC-RFSC","training-QC score only within split","3","candidate=3; ntree=500; coCV=20; Frule=0.8",0.889540960185287,4,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT06","REF_125","serrf","SERRF","training-QC score only within split","3","candidate=3; jitter_eps=1e-05",0.883256800847997,3,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT06","REF_126","winn_auto_qc","WiNN auto (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""provided"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.1,""anova_fdr"":0.1,""normalization"":""normalize"",""scale_by_batch"":false}",0.891132634367437,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT06","REF_127","winn_auto_batch_qc","WiNN auto-batch (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""auto"",""pelt_penalty"":15.4424834304404,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""standard"",""acorr_fdr"":0.1,""anova_fdr"":0.01,""normalization"":""normalize"",""scale_by_batch"":false}",0.877695797473597,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT06","REF_128","winn_fixed_no_qc","WiNN fixed default (no QC)","fixed; no selection",,"{""parameters"":""fixed"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""scale_by_batch"":false}",,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT07","REF_129","raw","Raw","fixed; no selection",,"fixed; no selection",,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT07","REF_130","combat","ComBat","training-QC score only within split","1","candidate=1; par_prior=TRUE",0.895733243295409,2,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT07","REF_131","qc_rlsc","QC-RLSC","training-QC score only within split","3","candidate=3; span=0.7",0.791940811102287,4,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT07","REF_132","qc_rfsc","QC-RFSC","training-QC score only within split","3","candidate=3; ntree=500; coCV=20; Frule=0.8",0.902634179178335,4,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT07","REF_133","serrf","SERRF","training-QC score only within split","3","candidate=3; jitter_eps=1e-05",0.88556276440469,3,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT07","REF_134","winn_auto_qc","WiNN auto (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""provided"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.1,""anova_fdr"":0.1,""normalization"":""normalize"",""scale_by_batch"":false}",0.893286882676221,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT07","REF_135","winn_auto_batch_qc","WiNN auto-batch (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""auto"",""pelt_penalty"":15.4424834304404,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.01,""anova_fdr"":0.01,""normalization"":""normalize"",""scale_by_batch"":false}",0.88098505171433,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT07","REF_136","winn_fixed_no_qc","WiNN fixed default (no QC)","fixed; no selection",,"{""parameters"":""fixed"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""scale_by_batch"":false}",,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT08","REF_137","raw","Raw","fixed; no selection",,"fixed; no selection",,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT08","REF_138","combat","ComBat","training-QC score only within split","2","candidate=2; par_prior=FALSE",0.896436591318675,2,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT08","REF_139","qc_rlsc","QC-RLSC","training-QC score only within split","3","candidate=3; span=0.7",0.83584036509922,4,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT08","REF_140","qc_rfsc","QC-RFSC","training-QC score only within split","3","candidate=3; ntree=500; coCV=20; Frule=0.8",0.903095357322342,4,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT08","REF_141","serrf","SERRF","training-QC score only within split","3","candidate=3; jitter_eps=1e-05",0.885413695031922,3,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT08","REF_142","winn_auto_qc","WiNN auto (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""provided"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.1,""anova_fdr"":0.1,""normalization"":""normalize"",""scale_by_batch"":false}",0.892240981470136,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT08","REF_143","winn_auto_batch_qc","WiNN auto-batch (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""auto"",""pelt_penalty"":15.4424834304404,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.01,""anova_fdr"":0.01,""normalization"":""normalize"",""scale_by_batch"":false}",0.883875084052314,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT08","REF_144","winn_fixed_no_qc","WiNN fixed default (no QC)","fixed; no selection",,"{""parameters"":""fixed"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""scale_by_batch"":false}",,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT09","REF_145","raw","Raw","fixed; no selection",,"fixed; no selection",,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT09","REF_146","combat","ComBat","training-QC score only within split","1","candidate=1; par_prior=TRUE",0.895478261299874,2,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT09","REF_147","qc_rlsc","QC-RLSC","training-QC score only within split","3","candidate=3; span=0.7",0.790893450199744,4,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT09","REF_148","qc_rfsc","QC-RFSC","training-QC score only within split","3","candidate=3; ntree=500; coCV=20; Frule=0.8",0.89610744779051,4,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT09","REF_149","serrf","SERRF","training-QC score only within split","3","candidate=3; jitter_eps=1e-05",0.883470808289093,3,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT09","REF_150","winn_auto_qc","WiNN auto (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""provided"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.1,""anova_fdr"":0.1,""normalization"":""normalize"",""scale_by_batch"":false}",0.89124257818802,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT09","REF_151","winn_auto_batch_qc","WiNN auto-batch (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""auto"",""pelt_penalty"":15.4424834304404,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""standard"",""acorr_fdr"":0.1,""anova_fdr"":0.01,""normalization"":""normalize"",""scale_by_batch"":false}",0.879736043239553,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT09","REF_152","winn_fixed_no_qc","WiNN fixed default (no QC)","fixed; no selection",,"{""parameters"":""fixed"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""scale_by_batch"":false}",,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT10","REF_153","raw","Raw","fixed; no selection",,"fixed; no selection",,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT10","REF_154","combat","ComBat","training-QC score only within split","1","candidate=1; par_prior=TRUE",0.895475580664346,2,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT10","REF_155","qc_rlsc","QC-RLSC","training-QC score only within split","3","candidate=3; span=0.7",0.830751435957372,4,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT10","REF_156","qc_rfsc","QC-RFSC","training-QC score only within split","3","candidate=3; ntree=500; coCV=20; Frule=0.8",0.902045401923564,4,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT10","REF_157","serrf","SERRF","training-QC score only within split","3","candidate=3; jitter_eps=1e-05",0.884854832087635,3,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT10","REF_158","winn_auto_qc","WiNN auto (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""provided"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.1,""anova_fdr"":0.1,""normalization"":""normalize"",""scale_by_batch"":false}",0.891339359903269,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT10","REF_159","winn_auto_batch_qc","WiNN auto-batch (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""auto"",""pelt_penalty"":15.4424834304404,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.01,""anova_fdr"":0.01,""normalization"":""normalize"",""scale_by_batch"":false}",0.879944194318614,1,26,12,FALSE,FALSE,FALSE
"mtbls79","MTBLS79","SPLIT10","REF_160","winn_fixed_no_qc","WiNN fixed default (no QC)","fixed; no selection",,"{""parameters"":""fixed"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""scale_by_batch"":false}",,1,26,12,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT01","REF_161","raw","Raw","fixed; no selection",,"fixed; no selection",,1,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT01","REF_162","combat","ComBat","training-QC score only within split","2","candidate=2; par_prior=FALSE",0.910858997376029,2,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT01","REF_163","qc_rlsc","QC-RLSC","training-QC score only within split","3","candidate=3; span=0.7",0.939384224970525,4,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT01","REF_164","qc_rfsc","QC-RFSC","training-QC score only within split","4","candidate=4; ntree=500; coCV=30; Frule=0.8",0.965444848183363,4,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT01","REF_165","serrf","SERRF","training-QC score only within split","2","candidate=2; jitter_eps=1e-06",0.942578166726671,3,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT01","REF_166","winn_auto_qc","WiNN auto (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""provided"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.01,""anova_fdr"":0.1,""normalization"":""normalize"",""scale_by_batch"":false}",0.940990814384069,1,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT01","REF_167","winn_auto_batch_qc","WiNN auto-batch (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""auto"",""pelt_penalty"":19.4767195050614,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.05,""anova_fdr"":0.01,""normalization"":""normalize"",""scale_by_batch"":false}",0.938701561089743,1,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT01","REF_168","winn_fixed_no_qc","WiNN fixed default (no QC)","fixed; no selection",,"{""parameters"":""fixed"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""scale_by_batch"":false}",,1,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT02","REF_169","raw","Raw","fixed; no selection",,"fixed; no selection",,1,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT02","REF_170","combat","ComBat","training-QC score only within split","2","candidate=2; par_prior=FALSE",0.909920269660866,2,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT02","REF_171","qc_rlsc","QC-RLSC","training-QC score only within split","3","candidate=3; span=0.7",0.940301629727661,4,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT02","REF_172","qc_rfsc","QC-RFSC","training-QC score only within split","4","candidate=4; ntree=500; coCV=30; Frule=0.8",0.96509292711607,4,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT02","REF_173","serrf","SERRF","training-QC score only within split","2","candidate=2; jitter_eps=1e-06",0.942246848480758,3,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT02","REF_174","winn_auto_qc","WiNN auto (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""provided"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.01,""anova_fdr"":0.1,""normalization"":""normalize"",""scale_by_batch"":false}",0.940213476406676,1,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT02","REF_175","winn_auto_batch_qc","WiNN auto-batch (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""auto"",""pelt_penalty"":19.4767195050614,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.01,""anova_fdr"":0.01,""normalization"":""normalize"",""scale_by_batch"":false}",0.937528661491152,1,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT02","REF_176","winn_fixed_no_qc","WiNN fixed default (no QC)","fixed; no selection",,"{""parameters"":""fixed"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""scale_by_batch"":false}",,1,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT03","REF_177","raw","Raw","fixed; no selection",,"fixed; no selection",,1,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT03","REF_178","combat","ComBat","training-QC score only within split","2","candidate=2; par_prior=FALSE",0.911241222302004,2,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT03","REF_179","qc_rlsc","QC-RLSC","training-QC score only within split","3","candidate=3; span=0.7",0.939787026650309,4,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT03","REF_180","qc_rfsc","QC-RFSC","training-QC score only within split","2","candidate=2; ntree=200; coCV=30; Frule=0.8",0.965424312925348,4,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT03","REF_181","serrf","SERRF","training-QC score only within split","1","candidate=1; jitter_eps=0",0.943821783926327,3,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT03","REF_182","winn_auto_qc","WiNN auto (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""provided"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.01,""anova_fdr"":0.1,""normalization"":""normalize"",""scale_by_batch"":false}",0.941118923978099,1,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT03","REF_183","winn_auto_batch_qc","WiNN auto-batch (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""auto"",""pelt_penalty"":19.4767195050614,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.01,""anova_fdr"":0.01,""normalization"":""normalize"",""scale_by_batch"":false}",0.93894386636915,1,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT03","REF_184","winn_fixed_no_qc","WiNN fixed default (no QC)","fixed; no selection",,"{""parameters"":""fixed"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""scale_by_batch"":false}",,1,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT04","REF_185","raw","Raw","fixed; no selection",,"fixed; no selection",,1,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT04","REF_186","combat","ComBat","training-QC score only within split","2","candidate=2; par_prior=FALSE",0.910058756806878,2,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT04","REF_187","qc_rlsc","QC-RLSC","training-QC score only within split","3","candidate=3; span=0.7",0.939212177882055,4,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT04","REF_188","qc_rfsc","QC-RFSC","training-QC score only within split","4","candidate=4; ntree=500; coCV=30; Frule=0.8",0.965180396542628,4,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT04","REF_189","serrf","SERRF","training-QC score only within split","2","candidate=2; jitter_eps=1e-06",0.942392817990392,3,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT04","REF_190","winn_auto_qc","WiNN auto (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""provided"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.01,""anova_fdr"":0.1,""normalization"":""normalize"",""scale_by_batch"":false}",0.940149625381914,1,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT04","REF_191","winn_auto_batch_qc","WiNN auto-batch (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""auto"",""pelt_penalty"":19.4767195050614,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.01,""anova_fdr"":0.01,""normalization"":""normalize"",""scale_by_batch"":false}",0.937896283339759,1,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT04","REF_192","winn_fixed_no_qc","WiNN fixed default (no QC)","fixed; no selection",,"{""parameters"":""fixed"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""scale_by_batch"":false}",,1,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT05","REF_193","raw","Raw","fixed; no selection",,"fixed; no selection",,1,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT05","REF_194","combat","ComBat","training-QC score only within split","2","candidate=2; par_prior=FALSE",0.910144568204707,2,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT05","REF_195","qc_rlsc","QC-RLSC","training-QC score only within split","3","candidate=3; span=0.7",0.938472557514267,4,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT05","REF_196","qc_rfsc","QC-RFSC","training-QC score only within split","2","candidate=2; ntree=200; coCV=30; Frule=0.8",0.964873030044007,4,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT05","REF_197","serrf","SERRF","training-QC score only within split","3","candidate=3; jitter_eps=1e-05",0.943936788766448,3,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT05","REF_198","winn_auto_qc","WiNN auto (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""provided"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.01,""anova_fdr"":0.1,""normalization"":""normalize"",""scale_by_batch"":false}",0.94014113793631,1,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT05","REF_199","winn_auto_batch_qc","WiNN auto-batch (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""auto"",""pelt_penalty"":19.4767195050614,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.01,""anova_fdr"":0.01,""normalization"":""normalize"",""scale_by_batch"":false}",0.937791127553341,1,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT05","REF_200","winn_fixed_no_qc","WiNN fixed default (no QC)","fixed; no selection",,"{""parameters"":""fixed"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""scale_by_batch"":false}",,1,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT06","REF_201","raw","Raw","fixed; no selection",,"fixed; no selection",,1,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT06","REF_202","combat","ComBat","training-QC score only within split","1","candidate=1; par_prior=TRUE",0.912171991077976,2,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT06","REF_203","qc_rlsc","QC-RLSC","training-QC score only within split","3","candidate=3; span=0.7",0.939661708890459,4,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT06","REF_204","qc_rfsc","QC-RFSC","training-QC score only within split","4","candidate=4; ntree=500; coCV=30; Frule=0.8",0.945839971485971,4,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT06","REF_205","serrf","SERRF","training-QC score only within split","1","candidate=1; jitter_eps=0",0.945092528873167,3,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT06","REF_206","winn_auto_qc","WiNN auto (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""provided"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.01,""anova_fdr"":0.1,""normalization"":""normalize"",""scale_by_batch"":false}",0.941939879989207,1,78,8,FALSE,FALSE,FALSE
